the_geom,zone_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,cartodb_id,stop_url,location_t,parent_sta,name_cur,routes_wkd,routes_off,routes_all
0101000020E6100000C9022670EB7B52C0CEF9298E03694440,0,302,0,145TH STREET-LENOX,0,40.820421,-73.936245,94,0,0,0,145TH STREET,3,3,3
0101000020E6100000FBCE2F4AD07D52C08DC8772975574440,0,A44,0,CLINTON - WASHINGTON,0,40.683263,-73.965838,212,0,0,0,CLINTON - WASHINGTON,C,"A, C","A, C"
0101000020E610000010AE80423D7F52C0DEC5FB71FB5B4440,0,F15,0,DELANCY STREET,0,40.718611,-73.988114,299,0,0,0,DELANCY STREET,F,F,F
0101000020E6100000766F4562827952C04704E3E0D2714440,0,101,0,242ND STREET-BWAY (Van Cortland Park),0,40.889248,-73.898583,1,0,0,0,242ND STREET - VAN CORTLAND PARK,1,1,1
0101000020E6100000E6EB32FCA77952C076A73B4F3C714440,0,103,0,238TH STREET-BWAY,0,40.884653,-73.900878,2,0,0,0,238TH STREET,1,1,1
0101000020E6100000C493DDCCE87952C058F2785A7E704440,0,104,0,231ST STREET-BWAY,0,40.878856,-73.904834,3,0,0,0,231ST STREET,1,1,1
0101000020E6100000C478CDAB3A7A52C0B4AD669DF16F4440,0,106,0,225TH STREET-BWAY (Marble Hill),0,40.874561,-73.909831,4,0,0,0,225TH STREET - MARBLE HILL,1,1,1
0101000020E6100000CCED5EEE937A52C00BDAE4F0496F4440,0,107,0,215TH STREET-10 AV,0,40.869444,-73.915279,5,0,0,0,215TH STREET - 10 AV,1,1,1
0101000020E61000001A36CAFACD7A52C0AB37A3E6AB6E4440,0,108,0,207TH STREET-10 AV,0,40.864621,-73.918822,6,0,0,0,207TH STREET - 10 AV,1,1,1
0101000020E610000052D158FB3B7B52C0DB183BE1256E4440,0,109,0,DYCKMAN ST. - 200 STREET,0,40.860531,-73.925536,7,0,0,0,DYCKMAN ST - 200 STREET,1,1,1
0101000020E6100000A220787C7B7B52C05DDC4603786D4440,0,110,0,191 STREET - ST. NICHOLAS,0,40.855225,-73.929412,8,0,0,0,191 STREET - ST NICHOLAS,1,1,1
0101000020E61000004AEB6F09C07B52C0ED647094BC6C4440,0,111,0,181 STREET - ST. NICHOLAS,0,40.849505,-73.933596,9,0,0,0,181 STREET - ST NICHOLAS,1,1,1
0101000020E6100000FC389A232B7C52C0713AC956976B4440,0,112,0,168TH STREET - BWAY- WASHINGTON HGTS,0,40.840556,-73.940133,10,0,0,0,168TH STREET- WASHINGTON HGTS,1,1,1
0101000020E61000005114E813797C52C0F64201DBC16A4440,0,113,0,157TH STREET - BWAY,0,40.834041,-73.94489,11,0,0,0,157TH STREET,1,1,1
0101000020E61000004DDBBFB2D27C52C0F1BC546CCC694440,0,114,0,145TH STREET - BWAY,0,40.826551,-73.95036,12,0,0,0,145TH STREET,1,1,1
0101000020E6100000B9BE0F07097D52C07286E28E37694440,0,115,0,137TH STREET - BWAY (City College),0,40.822008,-73.953676,13,0,0,0,137TH STREET - CITY COLLEGE,1,1,1
0101000020E6100000BC5983F7557D52C0971E4DF564684440,0,116,0,125TH STREET - BWAY,0,40.815581,-73.958372,14,0,0,0,125TH STREET,1,1,1
0101000020E6100000C8EF6DFAB37D52C03E213B6F63674440,0,117,0,116TH STREET - BWAY - Columbia Univ,0,40.807722,-73.96411,15,0,0,0,116TH STREET - COLUMBIA UNIV,1,1,1
0101000020E6100000164F3DD2E07D52C018080264E8664440,0,118,0,110TH STREET - BWAY - Cathedral Pkwy,0,40.803967,-73.966847,16,0,0,0,110TH STREET - CATHEDRAL PKWY,1,1,1
0101000020E610000086C8E9EBF97D52C082751C3F54664440,0,119,0,103RD STREET - BWAY,0,40.799446,-73.968379,17,0,0,0,103RD STREET,1,1,1
0101000020E610000083893F8A3A7E52C0265646239F654440,0,120,0,96TH STREET - BWAY,0,40.793919,-73.972323,18,0,0,0,96TH STREET,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E61000000FF10F5B7A7E52C0E3175E49F2644440,0,121,0,86TH STREET - BWAY,0,40.788644,-73.976218,19,0,0,0,86TH STREET,1,"1, 2","1, 2"
0101000020E6100000D8F2CAF5B67E52C07A1C06F357644440,0,122,0,79TH STREET - BWAY,0,40.783934,-73.979917,20,0,0,0,79TH STREET,1,"1, 2","1, 2"
0101000020E6100000CDE9B298D87E52C08E3C1059A4634440,0,123,0,72ND STREET - BWAY,0,40.778453,-73.98197,21,0,0,0,72ND STREET,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E61000008F352383DC7E52C089B5F81400634440,0,124,0,66TH STREET - BWAY (Lincoln Center),0,40.77344,-73.982209,22,0,0,0,66TH STREET - LINCOLN CENTER,1,"1, 2","1, 2"
0101000020E61000009D7FBBECD77E52C00620EEEA55624440,0,125,0,59 ST. COLUMBUS CIRCLE,0,40.768247,-73.981929,23,0,0,0,59 ST COLUMBUS CIRCLE,1,"1, 2","1, 2"
0101000020E6100000F3CCCB61F77E52C04539984D80614440,0,126,0,50TH STREET-BWAY,0,40.761728,-73.983849,24,0,0,0,50TH STREET,1,"1, 2","1, 2"
0101000020E6100000AA7D3A1E337F52C0787FBC57AD604440,0,127,0,42ND ST. - TIMES SQ.,0,40.75529,-73.987495,25,0,0,0,42ND ST - TIMES SQ,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E610000033DE567A6D7F52C09666F3380C604440,0,128,0,34TH ST. - PENN STA.,0,40.750373,-73.991057,26,0,0,0,34TH ST - PENN STA,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E61000006DFFCA4A937F52C0520ABABDA45F4440,0,129,0,28TH STREET - 7 AV,0,40.747215,-73.993365,27,0,0,0,28TH STREET,1,"1, 2","1, 2"
0101000020E6100000234223D8B87F52C09949D40B3E5F4440,0,130,0,23RD STREET - 7 AV,0,40.744081,-73.995657,28,0,0,0,23RD STREET,1,"1, 2","1, 2"
0101000020E61000001EA8531EDD7F52C090831266DA5E4440,0,131,0,18TH STREET - 7 AV,0,40.74104,-73.997871,29,0,0,0,18TH STREET,1,"1, 2","1, 2"
0101000020E61000004C1B0E4B038052C0BA111615715E4440,0,132,0,14TH STREET - 7 AV,0,40.737826,-74.000201,30,0,0,0,14TH STREET,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E610000094BDA59C2F8052C05D15A8C5E05D4440,0,133,0,CHRISTOPHER - SHERIDAN S,0,40.733422,-74.002906,31,0,0,0,CHRISTOPHER - SHERIDAN S,1,"1, 2","1, 2"
0101000020E6100000925ED4EE578052C0C0232A54375D4440,0,134,0,HOUSTON STREET - IRT,0,40.728251,-74.005367,32,0,0,0,HOUSTON STREET,1,"1, 2","1, 2"
0101000020E6100000E36DA5D7668052C032E4D87A865C4440,0,135,0,CANAL STREET - IRT,0,40.722854,-74.006277,33,0,0,0,CANAL STREET,1,"1, 2","1, 2"
0101000020E61000003633FAD1708052C04AB6BA9C125C4440,0,136,0,FRANKLIN STREET - IRT,0,40.719318,-74.006886,34,0,0,0,FRANKLIN STREET,1,"1, 2","1, 2"
0101000020E6100000BEBD6BD0978052C0F58079C8945B4440,0,137,0,CHAMBERS STREET - IRT,0,40.715478,-74.009266,35,0,0,0,CHAMBERS STREET,"1, 2, 3","1, 2, 3","1, 2, 3"
0101000020E6100000AF93FAB2B48052C06ED40AD3F75A4440,0,138,0,CORLANDT STREET - IRT,0,40.710688,-74.011029,36,0,0,0,CORTLANDT STREET,R,"N, R","N, R"
0101000020E6100000698F17D2E18052C0573F36C98F5A4440,0,139,0,RECTOR STREET,0,40.707513,-74.013783,37,0,0,0,RECTOR STREET,1,1,1
0101000020E610000032C9C859D88052C0FF06EDD5C7594440,0,140,0,SOUTH FERRY (A LOOP),0,40.701411,-74.013205,38,0,0,0,SOUTH FERRY - A LOOP,,,
0101000020E6100000A46FD234287F52C01D588E90814C4440,0,B22,0,25 AVENUE,0,40.597704,-73.986829,245,0,0,0,25 AVENUE,D,D,D
0101000020E610000030134548DD8052C09D62D520CC594440,0,142,0,SOUTH FERRY TERMINAL,0,40.701542,-74.013506,39,0,0,0,SOUTH FERRY TERMINAL,1,1,1
0101000020E6100000B554DE8E707652C09A99999999734440,0,201,0,EAST 241ST STREET - WAKEFIELD,0,40.903125,-73.85062,40,0,0,0,EAST 241ST STREET - WAKEFIELD,2,2,2
0101000020E61000002F9FAC18AE7652C0E3344415FE724440,0,204,0,EAST 238TH STREET - NEREID,0,40.898379,-73.854376,41,0,0,0,EAST 238TH STREET - NEREID,"2, 5","2, 5","2, 5"
0101000020E61000005D15A8C5E07652C093E00D6954724440,0,205,0,EAST 233RD STREET,0,40.893201,-73.857469,42,0,0,0,EAST 233RD STREET,"2, 5","2, 5","2, 5"
0101000020E61000001C9AB2D30F7752C0731074B4AA714440,0,206,0,EAST 225TH STREET,0,40.888022,-73.860341,43,0,0,0,EAST 225TH STREET,"2, 5","2, 5","2, 5"
0101000020E6100000D3DC0A61357752C0880CAB7823714440,0,207,0,219TH STREET-WHITE PLAINS RD,0,40.883895,-73.862633,44,0,0,0,219TH STREET - WHITE PLAINS RD,"2, 5","2, 5","2, 5"
0101000020E6100000AF7D01BD707752C0956588635D704440,0,208,0,GUN HILL ROAD,0,40.87785,-73.866256,45,0,0,0,GUN HILL ROAD,"2, 5","2, 5","2, 5"
0101000020E610000030116F9D7F7752C03196E997886F4440,0,209,0,BURKE AVENUE,0,40.871356,-73.867164,46,0,0,0,BURKE AVENUE,"2, 5","2, 5","2, 5"
0101000020E6100000B187F6B1827752C023F77475C76E4440,0,210,0,ALLERTON AVE.,0,40.865462,-73.867352,47,0,0,0,ALLERTON AVE,"2, 5","2, 5","2, 5"
0101000020E610000038A11001877752C04832AB77B86D4440,0,211,0,PELHAM PKWY - BRONX ZOO,0,40.857192,-73.867615,48,0,0,0,PELHAM PKWY - BRONX ZOO,"2, 5",2,"2, 5"
0101000020E6100000DD3EABCC947752C0ECF65965A66C4440,0,212,0,BRONX PARK EAST,0,40.848828,-73.868457,49,0,0,0,BRONX PARK EAST,"2, 5",2,"2, 5"
0101000020E6100000B35C363AE77752C06D59BE2EC36B4440,0,213,0,E 180TH STREET,0,40.841894,-73.873488,50,0,0,0,E 180TH STREET,"2, 5","2, 5","2, 5"
0101000020E610000029780AB9527852C004FF5BC98E6B4440,0,214,0,EAST TREMONT AVE. - WEST FARMS SQ - 177 ST,0,40.840295,-73.880049,51,0,0,0,EAST TREMONT AVE - WEST FARMS SQ,"2, 5","2, 5","2, 5"
0101000020E6100000066344A2D07852C0A8AAD0402C6B4440,0,215,0,174TH STREET,0,40.837288,-73.887734,52,0,0,0,174TH STREET,"2, 5","2, 5","2, 5"
0101000020E61000009CDCEF50147952C05874EB353D6A4440,0,216,0,FREEMAN STREET,0,40.829993,-73.891865,53,0,0,0,FREEMAN STREET,"2, 5","2, 5","2, 5"
0101000020E6100000094FE8F5277952C020425C397B694440,0,217,0,SIMPSON STREET,0,40.824073,-73.893064,54,0,0,0,SIMPSON STREET,"2, 5","2, 5","2, 5"
0101000020E61000005649641F647952C040321D3A3D694440,0,218,0,INTERVALE AVENUE,0,40.822181,-73.896736,55,0,0,0,INTERVALE AVENUE,"2, 5","2, 5","2, 5"
0101000020E6100000E3A08499B67952C065A54929E8684440,0,219,0,PROSPECT AVENUE,0,40.819585,-73.90177,56,0,0,0,PROSPECT AVENUE,"2, 5","2, 5","2, 5"
0101000020E61000001D058882197A52C06AC18BBE82684440,0,220,0,JACKSON AVE.,0,40.81649,-73.907807,57,0,0,0,JACKSON AVE,"2, 5","2, 5","2, 5"
0101000020E6100000F6CFD380418F52C0F9BCE2A947424440,0,S12,0,NASSAU,0,40.517812,-74.238373,491,0,0,0,NASSAU,SI,SI,SI
0101000020E6100000342BDB87BC7A52C0517C7C4276684440,0,221,0,149TH ST. - 3RD AVE,0,40.816109,-73.917757,58,0,0,0,149TH ST - 3RD AVE,"2, 5","2, 5","2, 5"
0101000020E610000054A703594F7B52C0145CACA8C1684440,0,222,0,149TH ST. - GRAND CONCOURSE - LOWER LEVEL,0,40.81841,-73.926718,59,0,0,0,149TH ST - GRAND CONCOURSE - LOWER LEVEL,"2, 5","2, 5","2, 5"
0101000020E6100000B4C35F93357C52C0363AE7A738684440,0,224,0,135 STREET - LENOX,0,40.814229,-73.94077,60,0,0,0,135 STREET,"2, 3","2, 3","2, 3"
0101000020E61000005E13D21A837C52C0F6402B3064674440,0,225,0,125 STREET - LENOX,0,40.807745,-73.945502,61,0,0,0,125 STREET,"2, 3","2, 3","2, 3"
0101000020E6100000B29DEFA7C67C52C0EF17B325AB664440,0,226,0,116 STREET - LENOX,0,40.802098,-73.949625,62,0,0,0,116 STREET,"2, 3","2, 3","2, 3"
0101000020E61000004167D2A6EA7C52C08E06F01648664440,0,227,0,110 STREET - LENOX (CENTRAL PARK NORTH),0,40.799075,-73.951822,63,0,0,0,110 STREET - CENTRAL PARK NORTH,"2, 3","2, 3","2, 3"
0101000020E61000001536035C908052C0A7B05241455B4440,0,228,0,PARK PLACE,0,40.713051,-74.008811,64,0,0,0,PARK PLACE,"2, 3","2, 3","2, 3"
0101000020E61000008786C5A86B8052C02BA1BB24CE5A4440,0,229,0,FULTON STREET,0,40.709416,-74.006571,65,0,0,0,FULTON STREET,"2, 3","2, 3","2, 3"
0101000020E610000031992A18958052C021904B1C795A4440,0,230,0,WALL - WILLIAM ST,0,40.706821,-74.0091,66,0,0,0,WALL - WILLIAM ST,"2, 3","2, 3","2, 3"
0101000020E6100000640795B88E7F52C03509DE9046594440,0,231,0,CLARK STREET,0,40.697466,-73.993086,67,0,0,0,CLARK STREET,"2, 3","2, 3","2, 3"
0101000020E6100000BF4692205C7F52C0A0FB7266BB584440,0,232,0,BOROUGH HALL,0,40.693219,-73.989998,68,0,0,0,BOROUGH HALL,"2, 3","2, 3","2, 3"
0101000020E6100000CBDB114E0B7F52C04AB54FC763584440,0,233,0,HOYT STREET - FULTON MALL,0,40.690545,-73.985065,69,0,0,0,HOYT STREET - FULTON MALL,"2, 3","2, 3","2, 3"
0101000020E6100000567F8461C07E52C028CDE67118584440,0,234,0,NEVINS STREET,0,40.688246,-73.980492,70,0,0,0,NEVINS STREET,"2, 3, 4, 5","2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000501A6A14927E52C094DC611399574440,0,235,0,ATLANTIC AVENUE - PACIFIC ST,0,40.684359,-73.977666,71,0,0,0,ATLANTIC AVENUE - PACIFIC ST,"2, 3, 4, 5","2, 3, 4, 5","2, 3, 4, 5"
0101000020E610000048197101687E52C08E95986725574440,0,236,0,BERGEN STREET,0,40.680829,-73.975098,72,0,0,0,BERGEN STREET,"2, 3","2, 3, 4","2, 3, 4"
0101000020E6100000583A1F9E257E52C0AA0EB9196E564440,0,237,0,GRAND ARMY PLAZA,0,40.675235,-73.971046,73,0,0,0,GRAND ARMY PLAZA,"2, 3","2, 3, 4","2, 3, 4"
0101000020E61000001E85EB51B87D52C0282B86AB03564440,0,238,0,EASTERN PARKWAY - BROOKLYN MUSEUM,0,40.671987,-73.964375,74,0,0,0,EASTERN PARKWAY - BROOKLYN MUSEUM,"2, 3","2, 3, 4","2, 3, 4"
0101000020E61000002992AF04527D52C0080264E8D8554440,0,239,0,FRANKLIN  AVE.,0,40.670682,-73.958131,75,0,0,0,FRANKLIN  AVE,"2, 3, 4, 5","2, 3, 4, 5","2, 3, 4, 5"
0101000020E61000003D7782FDD77C52C0F646AD307D554440,0,241,0,PRESIDENT STREET,0,40.667883,-73.950683,76,0,0,0,PRESIDENT STREET,"2, 5","2, 5","2, 5"
0101000020E6100000B459F5B9DA7C52C0C3D7D7BAD4544440,0,242,0,STERLING STREET,0,40.662742,-73.95085,77,0,0,0,STERLING STREET,"2, 5","2, 5","2, 5"
0101000020E6100000302AA913D07C52C02F6D382C0D544440,0,243,0,WINTHROP STREET,0,40.656652,-73.9502,78,0,0,0,WINTHROP STREET,"2, 5","2, 5","2, 5"
0101000020E6100000598638D6C57C52C04FEACBD24E534440,0,244,0,CHURCH  AVE.,0,40.650843,-73.949575,79,0,0,0,CHURCH  AVE,"2, 5","2, 5","2, 5"
0101000020E6100000AC8F87BEBB7C52C0845B3E9292524440,0,245,0,BEVERLY ROAD,0,40.645098,-73.948959,80,0,0,0,BEVERLY ROAD,"2, 5","2, 5","2, 5"
0101000020E6100000AA0A0DC4B27C52C076C24B70EA514440,0,246,0,NEWKIRK AVE.,0,40.639967,-73.948411,81,0,0,0,NEWKIRK AVE,"2, 5","2, 5","2, 5"
0101000020E61000003A94A12AA67C52C09FDD21C500514440,0,247,0,FLATBUSH AVENUE - BROOKLYN COLLEGE,0,40.632836,-73.947642,82,0,0,0,FLATBUSH AVENUE - BROOKLYN COLLEGE,"2, 5","2, 5","2, 5"
0101000020E61000006F7D586FD47C52C06F29E78BBD554440,0,248,0,NOSTRAND AVE.,0,40.669847,-73.950466,83,0,0,0,NOSTRAND AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E610000044A4A65D4C7C52C0CF7CCEDDAE554440,0,249,0,KINGSTON AVE.,0,40.669399,-73.942161,84,0,0,0,KINGSTON AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E610000026C45C52B57B52C03EB2B96A9E554440,0,250,0,UTICA AVENUE - CROWN HEIGHTS,0,40.668897,-73.932942,85,0,0,0,UTICA AVENUE - CROWN HEIGHTS,"3, 4","2, 3, 4, 5","2, 3, 4, 5"
0101000020E61000009B3DD00A0C7B52C0300C587215554440,0,251,0,SUTTER AVE. - RUTLAND RD,0,40.664717,-73.92261,86,0,0,0,SUTTER AVE - RUTLAND RD,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000465C001AA57A52C0A96BED7DAA544440,0,252,0,SARATOGA AVE.,0,40.661453,-73.916327,87,0,0,0,SARATOGA AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E61000001FF5D72B2C7A52C0AE7FD767CE544440,0,253,0,ROCKAWAY AVE.,0,40.662549,-73.908946,88,0,0,0,ROCKAWAY AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000E4D70FB1C17952C0E5B33C0FEE544440,0,254,0,JUNIUS STREET,0,40.663515,-73.902447,89,0,0,0,JUNIUS STREET,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000A796ADF5457952C072637AC212554440,0,255,0,PENNSYLVANIA AVE.,0,40.664635,-73.894895,90,0,0,0,PENNSYLVANIA AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000758E01D9EB7852C0F513CE6E2D554440,0,256,0,VAN SICLEN AVE.,0,40.665449,-73.889395,91,0,0,0,VAN SICLEN AVE,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000250516C0947852C0AB39403047554440,0,257,0,NEW LOTS STATION,0,40.666235,-73.884079,92,0,0,0,NEW LOTS STATION,3,"2, 3, 4, 5","2, 3, 4, 5"
0101000020E6100000D9EBDD1FEF7B52C00CEA5BE674694440,0,301,0,148TH ST - LENOX AVE - HARLEM,0,40.82388,-73.93647,93,0,0,0,148TH ST AVE - HARLEM,3,3,3
0101000020E6100000F294D5743D7852C0E20511A969714440,0,401,0,WOODLAWN-JEROME AVENUE,0,40.886037,-73.878751,95,0,0,0,WOODLAWN - JEROME AVENUE,4,4,4
0101000020E61000008B4F01309E7852C0F853E3A59B704440,0,402,0,MOSHOLU PARKWAY,0,40.87975,-73.884655,96,0,0,0,MOSHOLU PARKWAY,4,4,4
0101000020E610000034D6FECEF67852C08BF7E3F6CB6F4440,0,405,0,BEDFORD PARK BLVD - LEHMAN COLLEGE,0,40.873412,-73.890064,97,0,0,0,BEDFORD PARK BLVD - LEHMAN COLLEGE,4,4,4
0101000020E610000093347F4C6B7952C073637AC2126F4440,0,406,0,KINGSBRIDGE ROAD,0,40.86776,-73.897174,98,0,0,0,KINGSBRIDGE ROAD,4,4,4
0101000020E610000061A5828AAA7952C002F22554706E4440,0,407,0,FORDHAM ROAD,0,40.862803,-73.901034,99,0,0,0,FORDHAM ROAD,4,4,4
0101000020E6100000A3224E27D97952C028D4D347E06D4440,0,408,0,183RD STREET,0,40.858407,-73.903879,100,0,0,0,183RD STREET,4,4,4
0101000020E61000008FC6A17E177A52C028D6A9F23D6D4440,0,409,0,BURNSIDE AVENUE,0,40.853453,-73.907684,101,0,0,0,BURNSIDE AVENUE,4,4,4
0101000020E610000019AC38D55A7A52C0B1A71DFE9A6C4440,0,410,0,176TH STREET,0,40.84848,-73.911794,102,0,0,0,176TH STREET,4,4,4
0101000020E61000001349F4328A7A52C0B3D0CE69166C4440,0,411,0,MT. EDEN AVE.,0,40.844434,-73.914685,103,0,0,0,MT EDEN AVE,4,4,4
0101000020E61000000A647616BD7A52C0F697DD93876B4440,0,412,0,170TH STREET,0,40.840075,-73.917791,104,0,0,0,170TH STREET,4,4,4
0101000020E610000034A2B437F87A52C08ACC5CE0F26A4440,0,413,0,167TH STREET,0,40.835537,-73.9214,105,0,0,0,167TH STREET,4,4,4
0101000020E6100000DFA7AAD0407B52C061A417B5FB694440,0,414,0,161ST ST. (YANKEE STADIUM),0,40.827994,-73.925831,106,0,0,0,161ST ST - YANKEE STADIUM,4,4,4
0101000020E61000006D3A02B8597B52C0986E1283C0684440,0,415,0,149TH ST. - GRAND CONCOURSE - UPPER LEVEL,0,40.818375,-73.927351,107,0,0,0,149TH ST - GRAND CONCOURSE - UPPER LEVEL,4,4,4
0101000020E6100000F94D61A5827B52C041295AB917684440,0,416,0,138TH ST. - GRAND CONCOURSE,0,40.813224,-73.929849,108,0,0,0,138TH ST - GRAND CONCOURSE,"4, 5","4, 5","4, 5"
0101000020E61000002101A3CB9B8052C0FE0FB056ED5A4440,0,418,0,FULTON STREET,0,40.710368,-74.009509,109,0,0,0,FULTON STREET,"4, 5","4, 5","4, 5"
0101000020E61000002B84D558C28052C027874F3A915A4440,0,419,0,WALL STREET,0,40.707557,-74.011862,110,0,0,0,WALL STREET,"4, 5","4, 5","4, 5"
0101000020E61000002BC1E270E68052C019558671375A4440,0,420,0,BOWLING GREEN,0,40.704817,-74.014065,111,0,0,0,BOWLING GREEN,"4, 5","4, 5","4, 5"
0101000020E610000082C64CA25E7F52C04ECFBBB1A0584440,0,423,0,BOROUGH HALL,0,40.692404,-73.990151,112,0,0,0,BOROUGH HALL,"4, 5","4, 5","4, 5"
0101000020E6100000E9995E622C7552C0B6847CD0B3714440,0,501,0,DYRE AVENUE - EASTCHESTER,0,40.8883,-73.830834,113,0,0,0,DYRE AVENUE - EASTCHESTER,5,5,5
0101000020E610000013EE9579AB7552C0469A780778704440,0,502,0,BAYCHESTER AVENUE,0,40.878663,-73.838591,114,0,0,0,BAYCHESTER AVENUE,5,5,5
0101000020E6100000E4F6CB272B7652C0C782C2A04C6F4440,0,503,0,GUN HILL ROAD,0,40.869526,-73.846384,115,0,0,0,GUN HILL ROAD,5,5,5
0101000020E6100000B7D5AC33BE7652C094607138F36D4440,0,504,0,PELHAM PARKWAY,0,40.858985,-73.855359,116,0,0,0,PELHAM PARKWAY,5,5,5
0101000020E6100000C7D79E59127752C09B70AFCC5B6D4440,0,505,0,MORRIS PARK,0,40.854364,-73.860495,117,0,0,0,MORRIS PARK,5,5,5
0101000020E61000005F0839EFFF7452C0988A8D791D6D4440,0,601,0,PELHAM BAY PARK,0,40.852462,-73.828121,118,0,0,0,PELHAM BAY PARK,"6, 6X","6, 6X","6, 6X"
