the_geom,zone_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,cartodb_id,stop_url,location_t,parent_sta,name_cur,routes_wkd,routes_off,routes_all
0101000020E610000076AA7CCF487552C07EF62345646C4440,0,602,0,BUHRE AVENUE,0,40.84681,-73.832569,119,0,0,0,BUHRE AVENUE,"6, 6X","6, 6X","6, 6X"
0101000020E610000038BBB54C867552C0F7A6E9B3036C4440,0,603,0,MIDDLETOWN ROAD,0,40.843863,-73.836322,120,0,0,0,MIDDLETOWN ROAD,"6, 6X","6, 6X","6, 6X"
0101000020E61000004206F2ECF27552C00516C094816B4440,0,604,0,WESTCHESTER SQ - EAST TREMONT,0,40.839892,-73.842952,121,0,0,0,WESTCHESTER SQ - EAST TREMONT,"6, 6X","6, 6X","6, 6X"
0101000020E610000038A27BD6357652C08CBFED09126B4440,0,606,0,ZEREGA AVENUE,0,40.836488,-73.847036,122,0,0,0,ZEREGA AVENUE,"6, 6X","6, 6X","6, 6X"
0101000020E6100000B0E8D66B7A7652C022C32ADEC86A4440,0,607,0,CASTLE HILL AVENUE,0,40.834255,-73.851222,123,0,0,0,CASTLE HILL AVENUE,"6, 6X","6, 6X","6, 6X"
0101000020E6100000E8F7FD9B177752C0A5164A26A76A4440,0,608,0,177TH ST. PARKCHESTER,0,40.833226,-73.860816,124,0,0,0,177TH ST PARKCHESTER,"6, 6X","6, 6X","6, 6X"
0101000020E6100000F0DAA50D877752C032AA0CE36E6A4440,0,609,0,ST. LAWRENCE AVENUE,0,40.831509,-73.867618,125,0,0,0,ST LAWRENCE AVENUE,6,6,6
0101000020E61000000AF5F411F87752C0302C7FBE2D6A4440,0,610,0,SOUNDVIEW AVENUE (MORRISON),0,40.829521,-73.874516,126,0,0,0,SOUNDVIEW AVENUE - MORRISON,6,6,6
0101000020E6100000FB3E1C24447852C093FE5E0A0F6A4440,0,611,0,ELDER AVENUE,0,40.828584,-73.879159,127,0,0,0,ELDER AVENUE,6,6,6
0101000020E61000000D0055DCB87852C0C7293A92CB694440,0,612,0,WHITLOCK AVENUE,0,40.826525,-73.886283,128,0,0,0,WHITLOCK AVENUE,6,6,6
0101000020E6100000129F3BC1FE7852C0B9DBF5D214694440,0,613,0,HUNTS POINT AVE,0,40.820948,-73.890549,129,0,0,0,HUNTS POINT AVE,"6, 6X","6, 6X","6, 6X"
0101000020E610000058FFE7305F7952C041118B1876684440,0,614,0,LONGWOOD AVENUE,0,40.816104,-73.896435,130,0,0,0,LONGWOOD AVENUE,6,6,6
0101000020E61000004298DBBDDC7952C0183F8D7BF3674440,0,615,0,EAST 149TH STREET,0,40.812118,-73.904098,131,0,0,0,EAST 149TH STREET,6,6,6
0101000020E610000012BF620D177A52C0B153AC1A84674440,0,616,0,E 143RD ST - ST. MARY'S ST,0,40.808719,-73.907657,132,0,0,0,E 143RD ST - ST MARY'S ST,6,6,6
0101000020E6100000E84A04AA7F7A52C05A9F724C16674440,0,617,0,CYPRESS AVENUE,0,40.805368,-73.914042,133,0,0,0,CYPRESS AVENUE,6,6,6
0101000020E6100000344B02D4D47A52C047AE9B525E674440,0,618,0,BROOK AVENUE,0,40.807566,-73.91924,134,0,0,0,BROOK AVENUE,6,6,6
0101000020E61000004D6551D8457B52C0B11875ADBD674440,0,619,0,138TH ST. THIRD AVENUE,0,40.810476,-73.926138,135,0,0,0,138TH ST THIRD AVENUE,"6, 6X",6,"6, 6X"
0101000020E610000041BB438A017C52C046BC75FEED664440,0,621,0,125TH STREET - LEXINGTON,0,40.804138,-73.937594,136,0,0,0,125TH STREET,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E6100000E316F373437C52C08D519E7939664440,0,622,0,116TH STREET - LEXINGTON,0,40.798629,-73.941617,137,0,0,0,116TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E6100000DF4F8D976E7C52C03DD52137C3654440,0,623,0,110TH STREET - LEXINGTON,0,40.79502,-73.94425,138,0,0,0,110TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000007DEBC37AA37C52C0D91B7C6132654440,0,624,0,103RD STREET - LEXINGTON,0,40.7906,-73.947478,139,0,0,0,103RD STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000003A8DB454DE7C52C003B16CE690644440,0,625,0,96TH STREET - LEXINGTON,0,40.785672,-73.95107,140,0,0,0,96TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E6100000B6DAC35E287D52C031BFD364C6634440,0,626,0,86TH STREET - LEXINGTON,0,40.779492,-73.955589,141,0,0,0,86TH STREET,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E6100000F7915B936E7D52C009C4EBFA05634440,0,627,0,77TH STREET - LEXINGTON,0,40.77362,-73.959874,142,0,0,0,77TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000001DE6CB0BB07D52C0BEDBBC7152624440,0,628,0,68TH STREET - HUNTER COLLEGE,0,40.768141,-73.96387,143,0,0,0,68TH STREET - HUNTER COLLEGE,"6, 6X","4, 6","4, 6, 6X"
0101000020E6100000DD26DC2BF37D52C0C52CB4739A614440,0,629,0,59TH STREET - LEXINGTON,0,40.762526,-73.967967,144,0,0,0,59TH STREET,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E61000000395F1EF337E52C04C49D6E1E8604440,0,630,0,51TH STREET - LEXINGTON,0,40.757107,-73.97192,145,0,0,0,51TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000006F4A79AD847E52C077F52A323A604440,0,631,0,GRAND CENTRAL - LEXINGTON - 42 ST,0,40.751776,-73.976848,146,0,0,0,GRAND CENTRAL - 42 ST,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E6100000F08B4B55DA7E52C05F950B957F5F4440,0,632,0,33RD STREET - LEXINGTON,0,40.746081,-73.982076,147,0,0,0,33RD STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E610000053A86E2EFE7E52C0C151F2EA1C5F4440,0,633,0,28TH STREET - LEXINGTON,0,40.74307,-73.984264,148,0,0,0,28TH STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000000BD12170247F52C06DBE11DDB35E4440,0,634,0,23RD STREET - LEXINGTON,0,40.739864,-73.986599,149,0,0,0,23RD STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000001F69705B5B7F52C08A20CEC3095E4440,0,635,0,14TH STREET - LEXINGTON - UNION SQ,0,40.734673,-73.989951,150,0,0,0,14TH STREET - UNION SQ,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E6100000FD82DDB06D7F52C03128D368725D4440,0,636,0,ASTOR PL-8TH ST-LEXINGTON,0,40.730054,-73.99107,151,0,0,0,ASTOR PL - 8TH ST,"6, 6X","4, 6","4, 6, 6X"
0101000020E610000003EB387EA87F52C0855660C8EA5C4440,0,637,0,BLEECKER STREET-LEXINGTON,0,40.725915,-73.994659,152,0,0,0,BLEECKER STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000000C207C28D17F52C01E6FF25B745C4440,0,638,0,SPRING STREET-LEXINGTON,0,40.722301,-73.997141,153,0,0,0,SPRING STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000000A2C8029038052C023A298BC015C4440,0,639,0,CANAL STREET,0,40.718803,-74.000193,154,0,0,0,CANAL STREET,"6, 6X","4, 6","4, 6, 6X"
0101000020E61000009679ABAE438052C00C76C3B6455B4440,0,640,0,BROOKLYN BRIDGE-CITY HALL,0,40.713065,-74.004131,155,0,0,0,BROOKLYN BRIDGE - CITY HALL,"4, 5, 6, 6X","4, 5, 6","4, 5, 6, 6X"
0101000020E6100000B92C26361F7552C05205A3923A614440,0,701,0,MAIN STREET - FLUSHING,0,40.7596,-73.83003,156,0,0,0,MAIN STREET - FLUSHING,"7, 7X","7, 7X","7, 7X"
0101000020E6100000200C3CF71E7652C0887C975297604440,0,702,0,WILLETS POINT (SHEA STADIUM),0,40.754618,-73.84564,157,0,0,0,WILLETS POINT - SHEA STADIUM,"7, 7X","7, 7X","7, 7X"
0101000020E6100000F20703CFBD7652C007B64AB038604440,0,705,0,111TH STREET - STATION,0,40.75173,-73.855335,158,0,0,0,111TH STREET - STATION,7,7,7
0101000020E610000097900F7A367752C020B58993FB5F4440,0,706,0,103RD STREET - CORAON PLAZA,0,40.749865,-73.8627,159,0,0,0,103RD STREET - CORONA PLAZA,7,7,7
0101000020E61000004CFF9254A67752C0207BBDFBE35F4440,0,707,0,JUNCTION BOULEVARD,0,40.749145,-73.869527,160,0,0,0,JUNCTION BOULEVARD,"7, 7X","7, 7X","7, 7X"
0101000020E6100000E78F696D1A7852C04A0856D5CB5F4440,0,708,0,90TH STREET - ELMHURST,0,40.748408,-73.876613,161,0,0,0,90TH STREET - ELMHURST,7,7,7
0101000020E6100000B1A4DC7D8E7852C0B0C7444AB35F4440,0,709,0,82 STREET - JACKSON HEIGHTS,0,40.747659,-73.883697,162,0,0,0,82 STREET - JACKSON HEIGHTS,7,7,7
0101000020E610000071766B990C7952C0A08A1BB7985F4440,0,710,0,74TH STREET - BROADWAY,0,40.746848,-73.891394,163,0,0,0,74TH STREET - BROADWAY,7,7,7
0101000020E61000005342B0AA5E7952C0F697DD93875F4440,0,711,0,69TH STREET - FISK AVE,0,40.746325,-73.896403,164,0,0,0,69TH STREET - FISK AVE,7,7,7
0101000020E6100000EB33677DCA7952C04F75C8CD705F4440,0,712,0,61ST STREET - WOODSIDE,0,40.74563,-73.902984,165,0,0,0,61ST STREET - WOODSIDE,"7, 7X","7, 7X","7, 7X"
0101000020E6100000D7BFEB33677A52C0F12C4146405F4440,0,713,0,52ND STREET - LINCOLN Av,0,40.744149,-73.912549,166,0,0,0,52ND STREET - LINCOLN AV,7,7,7
0101000020E61000001D2098A3C77A52C0374E0AF31E5F4440,0,714,0,46TH STREET - BLISS STR,0,40.743132,-73.918435,167,0,0,0,46TH STREET - BLISS STR,7,7,7
0101000020E6100000C43E0114237B52C06E313F37345F4440,0,715,0,40TH STREET - LOWERY ST,0,40.743781,-73.924016,168,0,0,0,40TH STREET - LOWERY ST,7,7,7
0101000020E610000025EB7074957B52C06D0377A04E5F4440,0,716,0,33RD STREET - RAWSON ST,0,40.744587,-73.930997,169,0,0,0,33RD STREET - RAWSON ST,7,7,7
0101000020E6100000906802452C7C52C0AF7B2B1213604440,0,718,0,QUEENSBORO PLAZA (ELEVATED),0,40.750582,-73.940202,170,0,0,0,QUEENSBORO PLAZA - ELEVATED,"7, 7X","7, 7X","7, 7X"
0101000020E6100000838593347F7C52C00E2E1D739E5F4440,0,719,0,45TH ROAD - COURTHOUSE SQ,0,40.747023,-73.945264,171,0,0,0,45TH ROAD - COURTHOUSE SQ,"7, 7X","7, 7X","7, 7X"
0101000020E6100000ABA92C0ABB7C52C0B24813EF005F4440,0,720,0,HUNTERS POINT,0,40.742216,-73.948916,172,0,0,0,HUNTERS POINT,"7, 7X","7, 7X","7, 7X"
0101000020E610000091459A78077D52C06494675E0E5F4440,0,721,0,VERNON - JACKSON AVENUE,0,40.742626,-73.953581,173,0,0,0,VERNON - JACKSON AVENUE,"7, 7X","7, 7X","7, 7X"
0101000020E610000087A3AB74777E52C0AC1919E42E604440,0,723,0,GRAND CENTRAL - 42 ST,0,40.751431,-73.976041,174,0,0,0,GRAND CENTRAL - 42 ST,"7, 7X","7, 7X","7, 7X"
0101000020E610000073B8567BD87E52C0DE04DF347D604440,0,724,0,5TH AVENUE,0,40.753821,-73.981963,175,0,0,0,5TH AVENUE,"7, 7X","7, 7X","7, 7X"
0101000020E61000006CE34F54367F52C0AAF06778B3604440,0,725,0,TIMES SQUARE - 42 ST,0,40.755477,-73.987691,176,0,0,0,TIMES SQUARE - 42 ST,"7, 7X","7, 7X","7, 7X"
0101000020E610000096E65608AB7E52C0A8380EBC5A604440,0,901,0,GRAND CENTRAL SHUTTLE - 42 ST,0,40.752769,-73.979189,177,0,0,0,GRAND CENTRAL SHUTTLE - 42 ST,GS,GS,GS
0101000020E610000079573D601E7F52C07EAA0A0DC4604440,0,902,0,TIMES  SQ. SHUTTLE - 42 ST,0,40.755983,-73.986229,178,0,0,0,TIMES  SQ SHUTTLE - 42 ST,GS,GS,GS
0101000020E6100000E1270EA0DF7A52C06249B9FB1C6F4440,0,A02,0,207TH STREET - INWOOD,0,40.868072,-73.919899,179,0,0,0,207TH STREET - INWOOD,A,A,A
0101000020E6100000DFE17668587B52C0BDFDB968C86E4440,0,A03,0,DYCKMAN STREET (200 ST),0,40.865491,-73.927271,180,0,0,0,DYCKMAN STREET - 200 ST,A,A,A
0101000020E6100000F124E99AC97B52C0B345D26EF46D4440,0,A05,0,190TH STREET - IND,0,40.859022,-73.93418,181,0,0,0,190TH STREET,A,A,A
0101000020E61000005BEA20AF077C52C057957D57046D4440,0,A06,0,181ST STREET - IND,0,40.851695,-73.937969,182,0,0,0,181ST STREET,A,A,A
0101000020E6100000E8FA3E1C247C52C05EF6EB4E776C4440,0,A07,0,175TH STREET - IND,0,40.847391,-73.939704,183,0,0,0,175TH STREET,A,A,A
0101000020E610000036E675C4217C52C01B1021AE9C6B4440,0,A09,0,168TH STREET - IND - WASHINGTON HEIGHTS,0,40.840719,-73.939561,184,0,0,0,168TH STREET - WASHINGTON HEIGHTS,"A, C","A, C","A, C"
0101000020E61000006971C630277C52C0F3035779026B4440,0,A10,0,163RD STREET - AMSTERDAM AV,0,40.836013,-73.939892,185,0,0,0,163RD STREET - AMSTERDAM AV,C,"A, C","A, C"
0101000020E610000079AEEFC3417C52C0A25EF0694E6A4440,0,A11,0,155TH STREET - IND - ST NICHOLAS AV,0,40.830518,-73.941514,186,0,0,0,155TH STREET - ST NICHOLAS AV,C,"A, C","A, C"
0101000020E61000000917F2086E7C52C0FCA5457D92694440,0,A12,0,145TH STREET - IND,0,40.824783,-73.944216,187,0,0,0,145TH STREET,"A, C","A, C","A, C"
0101000020E610000093C5FD47A67C52C01DCC26C0B0684440,0,A14,0,135TH STREET - IND,0,40.817894,-73.947649,188,0,0,0,135TH STREET,"B, C","A, B, C","A, B, C"
0101000020E6100000C5E40D30F37C52C0E13E726BD2674440,0,A15,0,125TH STREET - IND,0,40.811109,-73.952343,189,0,0,0,125TH STREET,"A, B, C, D","A, B, C, D","A, B, C, D"
0101000020E6100000806264C91C7D52C005C078060D674440,0,A16,0,116TH STREET - IND,0,40.805085,-73.954882,190,0,0,0,116TH STREET,"B, C","A, B, C","A, B, C"
0101000020E61000008E57207A527D52C0CD0182397A664440,0,A17,0,110TH STREET - CATHEDRAL PKWY,0,40.800605,-73.958159,191,0,0,0,110TH STREET - CATHEDRAL PKWY,"B, C","A, B, C","A, B, C"
0101000020E6100000F0A65B76887D52C0BA4DB857E6654440,0,A18,0,103RD STREET - IND,0,40.796092,-73.961454,192,0,0,0,103RD STREET,"B, C","A, B, C","A, B, C"
0101000020E61000006F29E78BBD7D52C08D09319754654440,0,A19,0,96TH STREET -,0,40.791644,-73.964694,193,0,0,0,96TH STREET,"B, C","A, B, C","A, B, C"
0101000020E61000008D2441B8027E52C0897C975297644440,0,A20,0,86TH STREET -,0,40.785868,-73.968916,194,0,0,0,86TH STREET,"B, C","A, B, C","A, B, C"
0101000020E610000043024697377E52C0F0811DFF05644440,0,A21,0,81ST STREET - MUSEUM OF NATURAL HISTORY,0,40.781433,-73.972143,195,0,0,0,81ST STREET - MUSEUM OF NATURAL HISTORY,"B, C","A, B, C","A, B, C"
0101000020E6100000315F5E807D7E52C0A67C08AA46634440,0,A22,0,72ND STREET -,0,40.775594,-73.97641,196,0,0,0,72ND STREET,"B, C","A, B, C","A, B, C"
0101000020E610000093533BC3D47E52C0E5D2F88557624440,0,A24,0,59TH ST - COLUMBUS CIRCLE,0,40.768296,-73.981736,197,0,0,0,59TH ST - COLUMBUS CIRCLE,"A, B, C, D","A, B, C, D","A, B, C, D"
0101000020E61000004698A25C1A7F52C0C951802898614440,0,A25,0,50TH STREET,0,40.762456,-73.985984,198,0,0,0,50TH STREET,"C, E","A, C, E","A, C, E"
0101000020E6100000382D78D1577F52C0E57FF277EF604440,0,A27,0,42ND ST - PORT AUTHORITY,0,40.757308,-73.989735,199,0,0,0,42ND ST - PORT AUTHORITY,"A, C, E","A, C, E","A, C, E"
0101000020E61000000249D8B7937F52C05D1ABFF04A604440,0,A28,0,34TH ST - PENN STATION,0,40.752287,-73.993391,200,0,0,0,34TH ST - PENN STATION,"A, C, E","A, C, E","A, C, E"
0101000020E61000004CC45BE7DF7F52C0F1F109D9795F4440,0,A30,0,23RD STREET,0,40.745906,-73.998041,201,0,0,0,23RD STREET,"C, E","A, C, E","A, C, E"
0101000020E6100000BCAE5FB01B8052C0EC6AF294D55E4440,0,A31,0,14TH STREET - 8 AV,0,40.740893,-74.00169,202,0,0,0,14TH STREET - 8 AV,"A, C, E","A, C, E","A, C, E"
0101000020E6100000F0332E1C088052C01CCF6740BD5D4440,0,A32,0,WEST 4 ST - UPPER LEVEL - WASHINTON SQ,0,40.732338,-74.000495,203,0,0,0,WEST 4 ST - UPPER LEVEL,"A, C, E","A, C, E","A, C, E"
0101000020E610000010AE80423D8052C0713C9F01F55C4440,0,A33,0,SPRING STREET,0,40.726227,-74.003739,204,0,0,0,SPRING STREET,"C, E","A, C, E","A, C, E"
0101000020E610000069FF03AC558052C00016F9F5435C4440,0,A34,0,CANAL STREET - IND,0,40.720824,-74.005229,205,0,0,0,CANAL STREET,"A, C, E","A, C, E","A, C, E"
0101000020E61000001D8F19A88C8052C0605B3FFD675B4440,0,A36,0,CHAMBERS STREET,0,40.714111,-74.008585,206,0,0,0,CHAMBERS STREET,"A, C","A, C","A, C"
0101000020E61000004E5E64027E8052C0D15B3CBCE75A4440,0,A38,0,BROADWAY - NASSAU,0,40.710197,-74.007691,207,0,0,0,BROADWAY - NASSAU,"A, C","A, C","A, C"
0101000020E610000026AB22DC647F52C0FDF0F3DF83594440,0,A40,0,HIGH STREET - BROOKLYN BRIDGE,0,40.699337,-73.990531,208,0,0,0,HIGH STREET - BROOKLYN BRIDGE,"A, C","A, C","A, C"
0101000020E6100000E7FD7F9C307F52C097E315889E584440,0,A41,0,JAY STREET - BORO HALL,0,40.692338,-73.987342,209,0,0,0,JAY STREET - BORO HALL,"A, C, F","A, C, F","A, C, F"
0101000020E6100000BE61A2410A7F52C0DEE8633E20584440,0,A42,0,HOYT STREET - SCHERMERHORN ST,0,40.688484,-73.985001,210,0,0,0,HOYT STREET - SCHERMERHORN ST,"A, C, G","A, C, G","A, C, G"
0101000020E61000007B849A21557E52C0232E008DD2574440,0,A43,0,LAFAYETTE AVENUE,0,40.686113,-73.973946,211,0,0,0,LAFAYETTE AVENUE,C,"A, C","A, C"
0101000020E61000008DCF64FF3C7D52C00113B87537574440,0,A45,0,FRANKLIN AVENUE,0,40.68138,-73.956848,213,0,0,0,FRANKLIN AVENUE,C,"A, C","A, C"
0101000020E610000028D192C7D37C52C0537AA69718574440,0,A46,0,NOSTRAND AVENUE,0,40.680438,-73.950426,214,0,0,0,NOSTRAND AVENUE,"A, C","A, C","A, C"
0101000020E61000006DC9AA08377C52C08B6EBDA607574440,0,A47,0,KINGSTON - THROOP AVE,0,40.679921,-73.940859,215,0,0,0,KINGSTON - THROOP AVE,C,"A, C","A, C"
0101000020E6100000151C5E10917B52C0340A4966F5564440,0,A48,0,UTICA AVENUE,0,40.679364,-73.930729,216,0,0,0,UTICA AVENUE,"A, C","A, C","A, C"
0101000020E610000057276728EE7A52C014E7A8A3E3564440,0,A49,0,RALPH AVENUE,0,40.678822,-73.920786,217,0,0,0,RALPH AVENUE,C,"A, C","A, C"
0101000020E6100000F46DC1525D7A52C0C9C859D8D3564440,0,A50,0,ROCKAWAY AVENUE,0,40.67834,-73.911946,218,0,0,0,ROCKAWAY AVENUE,C,"A, C","A, C"
0101000020E6100000EA2285B2F07952C0E7E104A6D3564440,0,A51,0,BROADWAY - E. NEW YORK,0,40.678334,-73.905316,219,0,0,0,BROADWAY - E NEW YORK,"A, C","A, C","A, C"
0101000020E6100000D4D2DC0A617952C0A4E36A6457564440,0,A52,0,LIBERTY AVENUE,0,40.674542,-73.896548,220,0,0,0,LIBERTY AVENUE,C,"A, C","A, C"
0101000020E6100000D9EE1EA0FB7852C099D87C5C1B564440,0,A53,0,VAN SICLEN AVENUE,0,40.67271,-73.890358,221,0,0,0,VAN SICLEN AVENUE,C,"A, C","A, C"
0101000020E6100000EE7C3F355E7852C051A04FE449564440,0,A54,0,SHEPHERD AVENUE,0,40.67413,-73.88075,222,0,0,0,SHEPHERD AVENUE,C,"A, C","A, C"
0101000020E61000004E29AF95D07752C03BBCE7C072564440,0,A55,0,EUCLID AVENUE,0,40.675377,-73.872106,223,0,0,0,EUCLID AVENUE,"A, C","A, C","A, C"
0101000020E6100000E8D9ACFA5C7752C0FDF9B660A9564440,0,A57,0,GRANT AVENUE,0,40.677044,-73.86505,224,0,0,0,GRANT AVENUE,A,A,A
0101000020E6100000A4E194B9F97652C0E86C01A1F5564440,0,A59,0,80TH STREET (HUDSON),0,40.679371,-73.858992,225,0,0,0,80TH STREET - HUDSON,A,A,A
0101000020E61000009CE1067C7E7652C00EB56D1805574440,0,A60,0,88TH STREET - BOYD AVE,0,40.679843,-73.85147,226,0,0,0,88TH STREET - BOYD AVE,A,A,A
0101000020E6100000696803B0017652C0FF1F274C18574440,0,A61,0,ROCKAWAY BOULEVARD,0,40.680429,-73.843853,227,0,0,0,ROCKAWAY BOULEVARD,A,A,A
0101000020E6100000925A28999C7552C06729594E42574440,0,A63,0,104TH STREET - OXFORD AVE,0,40.681711,-73.837683,228,0,0,0,104TH STREET - OXFORD AVE,A,A,A
0101000020E61000003D7C9928427552C0CA51802898574440,0,A64,0,111TH STREET - GREENWOOD AVE,0,40.684331,-73.832163,229,0,0,0,111TH STREET - GREENWOOD AVE,A,A,A
0101000020E61000008BC6DADFD97452C04AD40B3ECD574440,0,A65,0,LEFFERTS BOULEVARD - OZONE PARK,0,40.685951,-73.825798,230,0,0,0,LEFFERTS BOULEVARD - OZONE PARK,A,A,A
0101000020E6100000745FCE6C577C52C0C5C551B989604440,0,B04,0,21ST - L. I.CITY - QUEENSBRIDGE,0,40.754203,-73.942836,231,0,0,0,21ST - LI. CITY - QUEENSBRIDGE,F,F,F
0101000020E610000070253B36027D52C001F6D1A92B614440,0,B06,0,ROOSEVELT ISLAND,0,40.759145,-73.95326,232,0,0,0,ROOSEVELT ISLAND,F,F,F
0101000020E6100000344B02D4D47D52C02DC55565DF614440,0,B08,0,LEXINGTON - 63 ST,0,40.76463,-73.966115,233,0,0,0,LEXINGTON - 63 ST,F,F,F
0101000020E6100000529CA38E8E7E52C0D40B3ECDC9614440,0,B10,0,57TH STREET,0,40.763971,-73.977451,234,0,0,0,57TH STREET,F,F,F
0101000020E610000030682101A37F52C04ED53DB2B9524440,0,B12,0,NINTH AVE (WEST END)-9 ave,0,40.646292,-73.994324,235,0,0,0,NINTH AVE - WEST END-9 AVE,D,D,D
0101000020E61000000C923EADA27F52C037C64E7809524440,0,B13,0,FORT HAMILTON,0,40.640914,-73.994304,236,0,0,0,FORT HAMILTON,D,D,D
0101000020E6100000BAD6DEA7AA7F52C061E0B9F770514440,0,B14,0,50 STREET,0,40.63626,-73.994791,237,0,0,0,50 STREET,D,D,D
0101000020E6100000FCFCF7E0B57F52C05F46B1DCD2504440,0,B15,0,55 STREET,0,40.631435,-73.995476,238,0,0,0,55 STREET,D,D,D
