the_geom,zone_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,cartodb_id,stop_url,location_t,parent_sta,name_cur,routes_wkd,routes_off,routes_all
0101000020E6100000F0A2AF20CD7F52C00BEE073C30504440,0,B16,0,62TH ST - NEW UTRECHT,0,40.626472,-73.996895,239,0,0,0,62TH ST - NEW UTRECHT,D,D,D
0101000020E6100000B6494563ED7F52C00DFB3DB14E4F4440,0,B17,0,71ST STREET,0,40.619589,-73.998864,240,0,0,0,71ST STREET,D,D,D
0101000020E61000003C8386FE098052C01A886533874E4440,0,B18,0,79TH STREET,0,40.613501,-74.00061,241,0,0,0,79TH STREET,D,D,D
0101000020E610000074CE4F711C8052C077BCC96FD14D4440,0,B19,0,18 AVENUE,0,40.607954,-74.001736,242,0,0,0,18 AVENUE,D,D,D
0101000020E61000007BFA08FCE17F52C0E04C4C17624D4440,0,B20,0,20 AVENUE,0,40.604556,-73.998168,243,0,0,0,20 AVENUE,D,D,D
0101000020E6100000A647533D997F52C0D7A3703D0A4D4440,0,B21,0,BAY PARKWAY (86 ST),0,40.601875,-73.993728,244,0,0,0,BAY PARKWAY - 86 ST,D,D,D
0101000020E6100000C47C7901F67E52C0A0C552245F4B4440,0,B23,0,BAY 50 STREET,0,40.588841,-73.983765,246,0,0,0,BAY 50 STREET,D,D,D
0101000020E610000044BB0A293F7852C02D978DCEF96F4440,0,D01,0,205TH STREET - NORWOOD - BAIN BRIDGE,0,40.874811,-73.878855,247,0,0,0,205TH STREET - NORWOOD - BAINBRIDGE,D,D,D
0101000020E61000007B4276DEC67852C0D0B69A75C66F4440,0,D03,0,BEDFORD PARK BLVD,0,40.873244,-73.887138,248,0,0,0,BEDFORD PARK BLVD,"B, D","B, D","B, D"
0101000020E6100000A06B5F402F7952C0FE2C9622F96E4440,0,D04,0,KINGSBRIDGE ROAD,0,40.866978,-73.893509,249,0,0,0,KINGSBRIDGE ROAD,"B, D","B, D","B, D"
0101000020E610000012C138B8747952C07B1684F23E6E4440,0,D05,0,FORDHAM ROAD,0,40.861296,-73.897749,250,0,0,0,FORDHAM ROAD,"B, D","B, D","B, D"
0101000020E6100000A54A94BDA57952C0D2AA9674946D4440,0,D06,0,182 - 183RD STREET,0,40.856093,-73.900741,251,0,0,0,182 - 183RD STREET,"B, D","B, D","B, D"
0101000020E6100000321D3A3DEF7952C07D18213CDA6C4440,0,D07,0,TREMONT AVENUE,0,40.85041,-73.905227,252,0,0,0,TREMONT AVENUE,"B, D","B, D","B, D"
0101000020E610000062BA10AB3F7A52C0DBD78173466C4440,0,D08,0,174TH - 175TH STREET,0,40.8459,-73.910136,253,0,0,0,174TH - 175TH STREET,"B, D","B, D","B, D"
0101000020E6100000A60A4625757A52C015AB06616E6B4440,0,D09,0,170TH STREET,0,40.839306,-73.9134,254,0,0,0,170TH STREET,"B, D","B, D","B, D"
0101000020E6100000D5592DB0C77A52C0D7A4DB12B96A4440,0,D10,0,167TH STREET,0,40.833773,-73.918438,255,0,0,0,167TH STREET,"B, D","B, D","B, D"
0101000020E61000009F20B1DD3D7B52C0F29881CAF8694440,0,D11,0,161 STREET - YANKEE STADIUM,0,40.827905,-73.925651,256,0,0,0,161 STREET - YANKEE STADIUM,"B, D","B, D","B, D"
0101000020E610000005F4C29D0B7C52C0E9211ADD416A4440,0,D12,0,155TH STREET,0,40.830135,-73.938209,257,0,0,0,155TH STREET,"B, D","B, D","B, D"
0101000020E61000000917F2086E7C52C0FCA5457D92694440,0,D13,0,145TH STREET,0,40.824783,-73.944216,258,0,0,0,145TH STREET,"B, D","B, D","B, D"
0101000020E6100000CAE2FE23D37E52C03AAE4676A5614440,0,D14,0,7TH AVE - 53 ST,0,40.762862,-73.981637,259,0,0,0,7TH AVE - 53 ST,"B, D, E","B, D, E","B, D, E"
0101000020E610000073672618CE7E52C0B6D782DE1B614440,0,D15,0,47-50TH ST - ROCKEFELLER CTR.,0,40.758663,-73.981329,260,0,0,0,47-50TH ST - ROCKEFELLER CTR,"B, D, F, M","B, D, F, M","B, D, F, M"
0101000020E6100000F1E9B12D037F52C03CF6B3588A604440,0,D16,0,42ND STREET - BRYANT PARK,0,40.754222,-73.984569,261,0,0,0,42ND STREET - BRYANT PARK,"B, D, F, M","B, D, F, M","B, D, F, M"
0101000020E610000025CFF57D387F52C04C18CDCAF65F4440,0,D17,0,34TH STREET - HERALD SQ,0,40.749719,-73.987823,262,0,0,0,34TH STREET - HERALD SQ,"B, D, F, M","B, D, F, M","B, D, F, M"
0101000020E61000000D7217618A7F52C07C7555A0165F4440,0,D18,0,23RD STREET -,0,40.742878,-73.992821,263,0,0,0,23RD STREET,"F, M","F, M","F, M"
0101000020E6100000C6BE64E3C17F52C0E97E4E417E5E4440,0,D19,0,14TH STREET -,0,40.738228,-73.996209,264,0,0,0,14TH STREET,"F, M","F, M","F, M"
0101000020E6100000F0332E1C088052C01CCF6740BD5D4440,0,D20,0,WEST 4 ST - WASHINGTON SQ,0,40.732338,-74.000495,265,0,0,0,WEST 4 ST - WASHINGTON SQ,"B, D, F, M","B, D, F, M","B, D, F, M"
0101000020E61000003E096CCEC17F52C087713788D65C4440,0,D21,0,BROADWAY-LAFAYETTE,0,40.725297,-73.996204,266,0,0,0,BROADWAY - LAFAYETTE,"B, D, F, M","B, D, F, M","B, D, F, M"
0101000020E610000051D32EA6997F52C0E3654D2CF05B4440,0,D22,0,GRAND STREET,0,40.718267,-73.993753,267,0,0,0,GRAND STREET,"B, D","B, D","B, D"
0101000020E61000008672A25D857E52C0C8B5A1629C574440,0,D24,0,ATLANTIC AVENUE,0,40.68446,-73.97689,268,0,0,0,ATLANTIC AVENUE,"B, Q","B, Q","B, Q"
0101000020E61000006B2DCC423B7E52C0DFE00B93A9564440,0,D25,0,7 AVENUE (BRIGHTON),0,40.67705,-73.972367,269,0,0,0,7 AVENUE - BRIGHTON,"B, Q","B, Q","B, Q"
0101000020E61000003C2D3F70957D52C0B2497EC4AF544440,0,D26,0,PROSPECT PARK,0,40.661614,-73.962246,270,0,0,0,PROSPECT PARK,"B, FS, Q","B, FS, Q","B, FS, Q"
0101000020E61000001F115322897D52C04CAAB69BE0534440,0,D27,0,PARKSIDE AVENUE,0,40.655292,-73.961495,271,0,0,0,PARKSIDE AVENUE,"B, Q","B, Q","B, Q"
0101000020E6100000BF28417FA17D52C01E15FF7744534440,0,D28,0,CHURCH AVENUE,0,40.650527,-73.962982,272,0,0,0,CHURCH AVENUE,"B, Q","B, Q","B, Q"
0101000020E61000003C50A73CBA7D52C01A4E999B6F524440,0,D29,0,BEVERLEY ROAD,0,40.644031,-73.964492,273,0,0,0,BEVERLEY ROAD,"B, Q","B, Q","B, Q"
0101000020E6100000297AE063B07D52C0CB0F5CE509524440,0,D30,0,CORTELYOU ROAD - DORCHESTER,0,40.640927,-73.963891,274,0,0,0,CORTELYOU ROAD - DORCHESTER,"B, Q","B, Q","B, Q"
0101000020E610000056F487669E7D52C09E23F25D4A514440,0,D31,0,NEWKIRK AVENUE,0,40.635082,-73.962793,275,0,0,0,NEWKIRK AVENUE,"B, Q","B, Q","B, Q"
0101000020E6100000B9E34D7E8B7D52C04D2D5BEB8B504440,0,D32,0,AVENUE H,0,40.62927,-73.961639,276,0,0,0,AVENUE H,"B, Q","B, Q","B, Q"
0101000020E610000084B9DDCB7D7D52C0BEDC274701504440,0,D33,0,AVENUE J,0,40.625039,-73.960803,277,0,0,0,AVENUE J,"B, Q","B, Q","B, Q"
0101000020E61000002B3410CB667D52C0E1B54B1B0E4F4440,0,D34,0,AVENUE M,0,40.617618,-73.959399,278,0,0,0,AVENUE M,"B, Q","B, Q","B, Q"
0101000020E61000001B118C834B7D52C0350708E6E84D4440,0,D35,0,KINGS HIGHWAY,0,40.60867,-73.957734,279,0,0,0,KINGS HIGHWAY,"B, Q","B, Q","B, Q"
0101000020E61000001213D4F02D7D52C0133FC6DCB54C4440,0,D37,0,AVENUE U (BRIGHTON),0,40.5993,-73.955929,280,0,0,0,AVENUE U - BRIGHTON,"B, Q","B, Q","B, Q"
0101000020E61000008A5A9A5B217D52C094895B05314C4440,0,D38,0,NECK ROAD - E 16 ST,0,40.595246,-73.955161,281,0,0,0,NECK ROAD - E 16 ST,"B, Q","B, Q","B, Q"
0101000020E6100000261422E0107D52C09D137B681F4B4440,0,D39,0,SHEEPSHEAD BAY,0,40.586896,-73.954155,282,0,0,0,SHEEPSHEAD BAY,"B, Q","B, Q","B, Q"
0101000020E610000032CA332F877D52C0CD3D247CEF494440,0,D40,0,BRIGHTON BEACH,0,40.577621,-73.961376,283,0,0,0,BRIGHTON BEACH,"B, Q","B, Q","B, Q"
0101000020E610000031207BBDFB7D52C06C257497C4494440,0,D41,0,OCEAN PARKWAY,0,40.576312,-73.96849,284,0,0,0,OCEAN PARKWAY,Q,Q,Q
0101000020E61000004CBF44BC757E52C0AA27F38FBE494440,0,D42,0,WEST 8TH STREET - NY AQUARIUM,0,40.576128,-73.975936,285,0,0,0,WEST 8TH STREET - NY AQUARIUM,"F, Q","F, Q","F, Q"
0101000020E61000007A724D81CC7E52C0648BA4DDE8494440,0,D43,0,STILLWELL AVE. - CONEY ISLAND,0,40.577419,-73.981232,286,0,0,0,STILLWELL AVE - CONEY ISLAND,"D, F, N, Q","D, F, N, Q","D, F, N, Q"
0101000020E6100000D1C77C40A08052C0F0DB10E3355B4440,0,E01,0,WORLD TRADE CENTER,0,40.712582,-74.009781,287,0,0,0,WORLD TRADE CENTER,E,E,E
0101000020E61000002043C70E2A7252C007D0EFFB375B4440,0,F01,0,179TH STREET - JAMAICA,0,40.712646,-73.783817,288,0,0,0,179TH STREET - JAMAICA,F,"E, F","E, F"
0101000020E6100000637E6E68CA7252C0016553AEF05A4440,0,F02,0,169TH STREET,0,40.71047,-73.793604,289,0,0,0,169TH STREET,F,F,F
0101000020E6100000B28174B1697352C0D9E90775915A4440,0,F03,0,PARSONS BOULEVARD,0,40.707564,-73.803326,290,0,0,0,PARSONS BOULEVARD,F,"E, F","E, F"
0101000020E6100000C2A6CEA3E27352C06E5166834C5A4440,0,F04,0,SUTPHIN BOULEVARD,0,40.70546,-73.810708,291,0,0,0,SUTPHIN BOULEVARD,F,F,F
0101000020E6100000AA7CCF48847452C04701A260C65A4440,0,F05,0,VAN WYCK BLVD - BRIARWOOD,0,40.709179,-73.820574,292,0,0,0,VAN WYCK BLVD - BRIARWOOD,"E, F","E, F","E, F"
0101000020E6100000B8AD2D3C2F7552C0F5F57CCD725B4440,0,F06,0,UNION TURNPIKE (Kew Gardens),0,40.714441,-73.831008,293,0,0,0,UNION TURNPIKE - KEW GARDENS,"E, F","E, F","E, F"
0101000020E6100000FA0967B7967552C0FB592C45F25B4440,0,F07,0,75TH AVENUE,0,40.718331,-73.837324,294,0,0,0,75TH AVENUE,"E, F","E, F","E, F"
0101000020E6100000068195438B7C52C0E338F06AB95F4440,0,F09,0,23RD - ELY AVENUE,0,40.747846,-73.946,295,0,0,0,23RD - ELY AVENUE,"E, M","E, M","E, M"
0101000020E61000009D4143FF047E52C07B82C476F7604440,0,F11,0,LEXINGTON - 53RD ST,0,40.757552,-73.969055,296,0,0,0,LEXINGTON - 53RD ST,"E, M","E, M","E, M"
0101000020E61000008E91EC116A7E52C0CD3FFA264D614440,0,F12,0,FIFTH AVE - 53RD ST,0,40.760167,-73.975224,297,0,0,0,FIFTH AVE - 53RD ST,"E, M","E, M","E, M"
0101000020E610000054C4E9245B7F52C035EECD6F985C4440,0,F14,0,SECOND AVENUE - LOWER EAST SIDE - 2ND AVE,0,40.723402,-73.989938,298,0,0,0,SECOND AVENUE - LOWER EAST SIDE,F,F,F
0101000020E6100000761893FE5E7F52C013D55B035B5B4440,0,F16,0,EAST BROADWAY,0,40.713715,-73.990173,300,0,0,0,EAST BROADWAY,F,F,F
0101000020E61000006EFAB31F297F52C06E4DBA2D91594440,0,F18,0,YORK STREET,0,40.699743,-73.986885,301,0,0,0,YORK STREET,F,F,F
0101000020E6100000593673486A7F52C02FA86F99D3574440,0,F20,0,BERGEN STREET,0,40.686145,-73.990862,302,0,0,0,BERGEN STREET,"F, G","F, G","F, G"
0101000020E6100000D07CCEDDAE7F52C0732F302B14574440,0,F21,0,CARROLL STREET,0,40.680303,-73.995048,303,0,0,0,CARROLL STREET,"F, G","F, G","F, G"
0101000020E61000000A4AD1CABD7F52C0AE9E93DE37564440,0,F22,0,SMITH - 9TH STREET,0,40.67358,-73.995959,304,0,0,0,SMITH - 9TH STREET,"F, G","F, G","F, G"
0101000020E610000020D1048A587F52C056B60F79CB554440,0,F23,0,4TH AVENUE - 9TH ST,0,40.670272,-73.989779,305,0,0,0,4TH AVENUE - 9TH ST,"F, G","F, G","F, G"
0101000020E6100000BDC62E51BD7E52C0F9A23D5E48554440,0,F24,0,7TH AVENUE - PARK SLOPE,0,40.666271,-73.980305,306,0,0,0,7TH AVENUE - PARK SLOPE,"F, G","F, G","F, G"
0101000020E61000004D6A6803B07E52C026361FD786544440,0,F25,0,15 ST - PROSPECT PARK,0,40.660365,-73.979493,307,0,0,0,15 ST - PROSPECT PARK,"F, G","F, G","F, G"
0101000020E61000002F0E2E1D737E52C0A96917D34C534440,0,F26,0,FORT HAMILTON,0,40.650782,-73.975776,308,0,0,0,FORT HAMILTON,"F, G","F, G","F, G"
0101000020E610000016A75A0BB37E52C03E247CEF6F524440,0,F27,0,CHURCH AVENUE,0,40.644041,-73.979678,309,0,0,0,CHURCH AVENUE,"F, G","F, G","F, G"
0101000020E61000003A77BB5E9A7E52C09FAEEE586C514440,0,F29,0,DITMAS AVENUE,0,40.636119,-73.978172,310,0,0,0,DITMAS AVENUE,F,F,F
0101000020E6100000FD885FB1867E52C009BFD4CF9B504440,0,F30,0,18 AVENUE (CULVER),0,40.629755,-73.976971,311,0,0,0,18 AVENUE - CULVER,F,F,F
0101000020E6100000876F61DD787E52C012BC218D0A504440,0,F31,0,AVENUE I (CULVER),0,40.625322,-73.976127,312,0,0,0,AVENUE I - CULVER,F,F,F
0101000020E6100000D53DB2B96A7E52C071AFCC5B754F4440,0,F32,0,22 AVENUE - BAY PARKWAY,0,40.620769,-73.975264,313,0,0,0,22 AVENUE - BAY PARKWAY,F,F,F
0101000020E610000020B75F3E597E52C0103B53E8BC4E4440,0,F33,0,AVENUE N (CULVER),0,40.61514,-73.974197,314,0,0,0,AVENUE N - CULVER,F,F,F
0101000020E6100000771211FE457E52C0378C82E0F14D4440,0,F34,0,AVENUE P (CULVER),0,40.608944,-73.973022,315,0,0,0,AVENUE P - CULVER,F,F,F
0101000020E6100000FAB9A1293B7E52C014B2F336364D4440,0,F35,0,KINGS HIGHWAY,0,40.603217,-73.972361,316,0,0,0,KINGS HIGHWAY,F,F,F
0101000020E61000004A95287B4B7E52C086ADD9CA4B4C4440,0,F36,0,AVENUE U (CULVER),0,40.596063,-73.973357,317,0,0,0,AVENUE U - CULVER,F,F,F
0101000020E61000003108AC1C5A7E52C0A4880CAB784B4440,0,F38,0,AVENUE X (CULVER),0,40.58962,-73.97425,318,0,0,0,AVENUE X - CULVER,F,F,F
0101000020E61000000B62A06B5F7E52C05242B0AA5E4A4440,0,F39,0,NEPTUNE AVENUE - VAN SICKLEN,0,40.581014,-73.974574,319,0,0,0,NEPTUNE AVENUE - VAN SICKLEN,F,F,F
0101000020E610000000E2AE5E457352C004FEF0F3DF594440,0,G05,0,PARSONS - ARCHER (JAMAICA CENTER),0,40.702147,-73.801109,320,0,0,0,PARSONS - ARCHER - JAMAICA CENTER,"E, J, Z","E, J","E, J, Z"
0101000020E6100000A3CB9BC3B57352C026A77686A9594440,0,G06,0,SUTPHIN BLVD - ARCHER - JFK AIRPORT,0,40.700486,-73.807969,321,0,0,0,SUTPHIN BLVD - ARCHER - JFK AIRPORT,"E, J, Z","E, J","E, J, Z"
0101000020E61000005E9CF86A477452C009A4C4AEED594440,0,G07,0,VAN WYCK - JAMAICA,0,40.702566,-73.816859,322,0,0,0,VAN WYCK - JAMAICA,E,E,E
0101000020E610000041F2CEA10C7652C0A468E55E605C4440,0,G08,0,71 AV - CONTINENTAL AVE - FOREST HILLS,0,40.721691,-73.844521,323,0,0,0,71 AV - CONTINENTAL AVE,"E, F, M, R","E, F, M, R","E, F, M, R"
0101000020E6100000616BB6F2927652C05A65A6B4FE5C4440,0,G09,0,67TH AVENUE,0,40.726523,-73.852719,324,0,0,0,67TH AVENUE,"M, R","E, M, R","E, M, R"
0101000020E610000094861A85247752C0E78EFE976B5D4440,0,G10,0,63RD DRIVE - REGO PARK,0,40.729846,-73.861604,325,0,0,0,63RD DRIVE - REGO PARK,"M, R","E, M, R","E, M, R"
0101000020E610000006EFAB72A17752C02D40DB6AD65D4440,0,G11,0,WOODHAVEN BLVD - QUEENS MALL,0,40.733106,-73.869229,326,0,0,0,WOODHAVEN BLVD - QUEENS MALL,"M, R","E, M, R","E, M, R"
0101000020E61000002313F06B247852C0AAD4EC81565E4440,0,G12,0,GRAND AVENUE - NEWTOWN,0,40.737015,-73.877223,327,0,0,0,GRAND AVENUE - NEWTOWN,"M, R","E, M, R","E, M, R"
0101000020E610000007616EF7727852C0676490BB085F4440,0,G13,0,ELMHURST AVENUE,0,40.742454,-73.882017,328,0,0,0,ELMHURST AVENUE,"M, R","E, M, R","E, M, R"
0101000020E6100000A7EB89AE0B7952C097E0D407925F4440,0,G14,0,ROOSEVELT AVENUE (JACKSON HEIGHTS),0,40.746644,-73.891338,329,0,0,0,ROOSEVELT AVENUE - JACKSON HEIGHTS,"E, F, M, R","E, F, M, R","E, F, M, R"
0101000020E61000008FFF0241807952C09AE95E27F55F4440,0,G15,0,65TH STREET,0,40.749669,-73.898453,330,0,0,0,65TH STREET,"M, R","E, M, R","E, M, R"
0101000020E6100000B5FE9600FC7952C0105322895E604440,0,G16,0,NORTHERN BOULEVARD,0,40.752885,-73.906006,331,0,0,0,NORTHERN BOULEVARD,"M, R","E, M, R","E, M, R"
0101000020E6100000E256410C747A52C043C9E4D4CE604440,0,G18,0,46TH STREET,0,40.756312,-73.913333,332,0,0,0,46TH STREET,"M, R","E, M, R","E, M, R"
0101000020E61000009E077767ED7A52C0BC033C69E1604440,0,G19,0,STEINWAY STREET,0,40.756879,-73.92074,333,0,0,0,STEINWAY STREET,"M, R","E, M, R","E, M, R"
0101000020E61000005B09DD25717B52C085285FD042604440,0,G20,0,36 STREET (NORTHERN BLVD),0,40.752039,-73.928781,334,0,0,0,36 STREET - NORTHERN BLVD,"M, R","E, M, R","E, M, R"
0101000020E6100000EA5910CAFB7B52C0234BE658DE5F4440,0,G21,0,QUEENS PLAZA (IND),0,40.748973,-73.937243,335,0,0,0,QUEENS PLAZA,"E, M, R","E, M, R","E, M, R"
0101000020E6100000C53A55BE677C52C05759DB148F5F4440,0,G22,0,COURT SQ. - LONG ISLAND CITY,0,40.746554,-73.943832,336,0,0,0,COURT SQ - LONG ISLAND CITY,G,G,G
0101000020E61000007C0E2C47C87C52C0938C9C853D5F4440,0,G24,0,21ST STREET - VAN ALST,0,40.744065,-73.949724,337,0,0,0,21ST STREET - VAN ALST,G,G,G
0101000020E6100000CB2C42B1157D52C09DEE3CF19C5D4440,0,G26,0,GREENPOINT AVENUE,0,40.731352,-73.954449,338,0,0,0,GREENPOINT AVENUE,G,G,G
0101000020E6100000F81BEDB8E17C52C0BA44F5D6C05C4440,0,G28,0,NASSAU AVENUE,0,40.724635,-73.951277,339,0,0,0,NASSAU AVENUE,G,G,G
0101000020E6100000D8B45208E47C52C0DB6CACC43C5B4440,0,G29,0,METROPOLITAN AVENUE - GRAND ST,0,40.712792,-73.951418,340,0,0,0,METROPOLITAN AVENUE - GRAND ST,G,G,G
0101000020E61000002448A5D8D17C52C0CEFBFF38615A4440,0,G30,0,BROADWAY-UNION AVENUE,0,40.706092,-73.950308,341,0,0,0,BROADWAY - UNION AVENUE,G,G,G
0101000020E6100000066344A2D07C52C070EF1AF4A5594440,0,G31,0,FLUSHING AVENUE,0,40.700377,-73.950234,342,0,0,0,FLUSHING AVENUE,G,G,G
0101000020E610000093196F2BBD7C52C08F6CAE9AE7584440,0,G32,0,MYRTLE - WILLOUGHBY AVE,0,40.694568,-73.949046,343,0,0,0,MYRTLE - WILLOUGHBY AVE,G,G,G
0101000020E61000000F812381067D52C023B891B245584440,0,G33,0,BEDFORD - NOSTRAND AVE,0,40.689627,-73.953522,344,0,0,0,BEDFORD - NOSTRAND AVE,G,G,G
0101000020E6100000BAF770C9717D52C0780C8FFD2C584440,0,G34,0,CLASSON AVENUE,0,40.688873,-73.96007,345,0,0,0,CLASSON AVENUE,G,G,G
0101000020E6100000D45FAFB0E07D52C061DEE34C13584440,0,G35,0,CLINTON - WASHINGTON AVE,0,40.688089,-73.966839,346,0,0,0,CLINTON - WASHINGTON AVE,G,G,G
0101000020E61000008195438B6C7E52C0E8BAF083F3574440,0,G36,0,FULTON STREET,0,40.687119,-73.975375,347,0,0,0,FULTON STREET,G,G,G
0101000020E6100000E63DCE34617552C0A20914B188554440,0,H02,0,AQUEDUCT - N.CONDUIT - RACETRACK,0,40.668234,-73.834058,348,0,0,0,AQUEDUCT RACETRACK,A,A,A
0101000020E61000008335CEA6237552C07EE5417A8A544440,0,H03,0,HOWARD BEACH - JFK AIRPORT,0,40.660476,-73.830301,349,0,0,0,HOWARD BEACH - JFK AIRPORT,A,A,A
0101000020E610000048BF7D1D387452C0CFBC1C76DF4D4440,0,H04,0,BROAD CHANNEL,0,40.608382,-73.815925,350,0,0,0,BROAD CHANNEL,"A, H","A, H","A, H"
0101000020E6100000705985CD007352C065A9F57EA34B4440,0,H06,0,BEACH 67TH ST - GASTON,0,40.590927,-73.796924,351,0,0,0,BEACH 67TH ST - GASTON,A,A,A
0101000020E61000004B8BFA24777252C0178046E9D24B4440,0,H07,0,BEACH 60TH ST - STRAITON AV,0,40.592374,-73.788522,352,0,0,0,BEACH 60TH ST - STRAITON AV,A,A,A
0101000020E610000056116E32AA7152C031B2648EE54B4440,0,H08,0,BEACH 44TH ST - FRANK AV,0,40.592943,-73.776013,353,0,0,0,BEACH 44TH ST - FRANK AV,A,A,A
0101000020E6100000B5A679C7297152C0490D6D00364C4440,0,H09,0,BEACH 36TH ST - EDGEMERE,0,40.595398,-73.768175,354,0,0,0,BEACH 36TH ST - EDGEMERE,A,A,A
0101000020E610000089EDEE01BA7052C084B872F6CE4C4440,0,H10,0,BEACH 25TH ST - WAVECREST,0,40.600066,-73.761353,355,0,0,0,BEACH 25TH ST - WAVECREST,A,A,A
0101000020E6100000088F368E587052C048F949B54F4D4440,0,H11,0,MOTT AVENUE - FAR ROCKAWAY,0,40.603995,-73.755405,356,0,0,0,MOTT AVENUE - FAR ROCKAWAY,A,A,A
0101000020E6100000D36BB3B1127452C0D077B7B2444B4440,0,H12,0,BEACH 90TH ST - HOLLAND,0,40.588034,-73.813641,357,0,0,0,BEACH 90TH ST - HOLLAND,"A, H",H,"A, H"
0101000020E6100000289EB305847452C0578FFB56EB4A4440,0,H13,0,BEACH 98TH - PLAYLAND,0,40.585307,-73.820558,358,0,0,0,BEACH 98TH - PLAYLAND,"A, H",H,"A, H"
0101000020E6100000AA2006BAF67452C0CEDDAE97A64A4440,0,H14,0,BEACH 105TH ST - SEASIDE,0,40.583209,-73.827559,359,0,0,0,BEACH 105TH ST - SEASIDE,"A, H",H,"A, H"
0101000020E61000002733DE567A7552C0FB928D075B4A4440,0,H15,0,ROCKAWAY PARK - BEACH 116 ST,0,40.580903,-73.835592,360,0,0,0,ROCKAWAY PARK - BEACH 116 ST,"A, H",H,"A, H"
0101000020E6100000455ED6C4027552C0088ECBB8A9594440,0,J12,0,121 STREET - JAMAICA AV,0,40.700492,-73.828294,361,0,0,0,121 STREET - JAMAICA AV,"J, Z",J,"J, Z"
0101000020E610000014CB2DAD867552C024D236FE44594440,0,J13,0,111 STREET - JAMAICA AV,0,40.697418,-73.836345,362,0,0,0,111 STREET - JAMAICA AV,J,J,J
