the_geom,zone_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,cartodb_id,stop_url,location_t,parent_sta,name_cur,routes_wkd,routes_off,routes_all
0101000020E61000000642B280097652C00773BB97FB584440,0,J14,0,102ND STREET - 104 ST,0,40.695178,-73.84433,363,0,0,0,102ND STREET - 104 ST,"J, Z",J,"J, Z"
0101000020E6100000BE839F38807652C0CB30EE06D1584440,0,J15,0,WOODHAVEN BOULEVARD,0,40.693879,-73.851576,364,0,0,0,WOODHAVEN BOULEVARD,"J, Z",J,"J, Z"
0101000020E6100000E80E62670A7752C08ACDC7B5A1584440,0,J16,0,FOREST PARKWAY - 85 ST,0,40.692435,-73.86001,365,0,0,0,FOREST PARKWAY - 85 ST,J,J,J
0101000020E6100000838593347F7752C04F78094E7D584440,0,J17,0,ELDERTS LANE - 75 ST,0,40.691324,-73.867139,366,0,0,0,ELDERTS LANE - 75 ST,"J, Z",J,"J, Z"
0101000020E6100000FD87F4DBD77752C0B39597FC4F584440,0,J19,0,CYPRESS HILLS,0,40.689941,-73.87255,367,0,0,0,CYPRESS HILLS,J,J,J
0101000020E610000010AFEB17EC7752C06669A7E672574440,0,J20,0,CRESCENT STREET,0,40.683194,-73.873785,368,0,0,0,CRESCENT STREET,"J, Z",J,"J, Z"
0101000020E6100000170D198F527852C06C95607138574440,0,J21,0,NORWOOD AVENUE,0,40.68141,-73.880039,369,0,0,0,NORWOOD AVENUE,"J, Z",J,"J, Z"
0101000020E61000000971E5EC9D7852C0B401D88008574440,0,J22,0,CLEVELAND STREET,0,40.679947,-73.884639,370,0,0,0,CLEVELAND STREET,J,J,J
0101000020E6100000158F8B6A117952C099F38C7DC9564440,0,J23,0,VAN SICLEN AVENUE,0,40.678024,-73.891688,371,0,0,0,VAN SICLEN AVENUE,"J, Z",J,"J, Z"
0101000020E6100000D91A118C837952C0AAD381ACA7564440,0,J24,0,ALABAMA AVENUE,0,40.676992,-73.898654,372,0,0,0,ALABAMA AVENUE,J,J,J
0101000020E6100000BBB54C86E37952C045D95BCAF9564440,0,J27,0,BROADWAY JUNCTION - EASTERN PARKWAY,0,40.679498,-73.904512,373,0,0,0,BROADWAY JUNCTION - EASTERN PARKWAY,"J, Z",J,"J, Z"
0101000020E61000009B1C3EE9447A52C06BD5AE0969574440,0,J28,0,CHAUNCEY STREET,0,40.682893,-73.910456,374,0,0,0,CHAUNCEY STREET,"J, Z",J,"J, Z"
0101000020E6100000B07614E7A87A52C04E7ADFF8DA574440,0,J29,0,HALSEY STREET,0,40.68637,-73.916559,375,0,0,0,HALSEY STREET,J,J,J
0101000020E61000003E05C078067B52C0942BBCCB45584440,0,J30,0,GATES AVENUE,0,40.68963,-73.92227,376,0,0,0,GATES AVENUE,"J, Z",J,"J, Z"
0101000020E6100000498446B0717B52C0BC783F6EBF584440,0,J31,0,KOSCIUSKO STREET,0,40.693342,-73.928814,377,0,0,0,KOSCIUSKO STREET,J,J,J
0101000020E61000001A6CEA3C2A8052C09FAA4203B15E4440,0,L01,0,8TH AVENUE  14 STREET,0,40.739777,-74.002578,378,0,0,0,8TH AVENUE  14 STREET,L,L,L
0101000020E610000015C78157CB7F52C01C9947FE605E4440,0,L02,0,6 AVENUE,0,40.737335,-73.996786,379,0,0,0,6 AVENUE,L,L,L
0101000020E6100000A14ACD1E687F52C0F33AE2900D5E4440,0,L03,0,UNION SQUARE - 14 STREET,0,40.734789,-73.99073,380,0,0,0,UNION SQUARE - 14 STREET,L,L,L
0101000020E61000006EF7729F1C7F52C002F4FBFECD5D4440,0,L05,0,3RD AVENUE - 14 STREET,0,40.732849,-73.986122,381,0,0,0,3RD AVENUE - 14 STREET,L,L,L
0101000020E6100000A0353FFED27E52C0E0F42EDE8F5D4440,0,L06,0,1ST AVENUE - 14 STREET,0,40.730953,-73.981628,382,0,0,0,1ST AVENUE - 14 STREET,L,L,L
0101000020E6100000529D0E643D7D52C01EA5129ED05B4440,0,L08,0,BEDFORD AVENUE,0,40.717304,-73.956872,383,0,0,0,BEDFORD AVENUE,L,L,L
0101000020E610000036CD3B4ED17C52C04E24986A665B4440,0,L10,0,LORIMER STREET,0,40.714063,-73.950275,384,0,0,0,LORIMER STREET,L,L,L
0101000020E6100000342C465D6B7C52C0E1EEACDD765B4440,0,L11,0,GRAHAM AVENUE,0,40.714565,-73.944053,385,0,0,0,GRAHAM AVENUE,L,L,L
0101000020E61000000395F1EF337C52C007962364205B4440,0,L12,0,GRAND STREET,0,40.711926,-73.94067,386,0,0,0,GRAND STREET,L,L,L
0101000020E610000052499D80267C52C0478D0931975A4440,0,L13,0,MONTROSE AVENUE,0,40.707739,-73.93985,387,0,0,0,MONTROSE AVENUE,L,L,L
0101000020E610000013D731AEB87B52C0A4005130635A4440,0,L14,0,MORGAN AVENUE,0,40.706152,-73.933147,388,0,0,0,MORGAN AVENUE,L,L,L
0101000020E61000006803B001117B52C0F50F2219725A4440,0,L15,0,JEFFERSON STREET,0,40.706607,-73.922913,389,0,0,0,JEFFERSON STREET,L,L,L
0101000020E61000000BB5A679C77A52C054C8957A165A4440,0,L16,0,DEKALB AVE - CANARSIE LI,0,40.703811,-73.918425,390,0,0,0,DEKALB AVE - CANARSIE LI,L,L,L
0101000020E6100000745FCE6C577A52C038A4518193594440,0,L17,0,MYRTLE AVENUE - WYCKOFF AV,0,40.699814,-73.911586,391,0,0,0,MYRTLE AVENUE - WYCKOFF AV,L,L,L
0101000020E61000008F352383DC7952C01F84807C09594440,0,L19,0,HALSEY STREET - CANARSIE,0,40.695602,-73.904084,392,0,0,0,HALSEY STREET - CANARSIE,L,L,L
0101000020E61000001805C1E3DB7952C0C054336B29584440,0,L20,0,WILSON AVENUE,0,40.688764,-73.904046,393,0,0,0,WILSON AVENUE,L,L,L
0101000020E6100000266F8099EF7952C053E1CFF066574440,0,L21,0,BUSHWICK AVENUE - ABERDEEN ST,0,40.682829,-73.905249,394,0,0,0,BUSHWICK AVENUE - ABERDEEN ST,L,L,L
0101000020E6100000191C25AFCE7952C0C158DFC0E4564440,0,L22,0,BROADWAY JUNCTION,0,40.678856,-73.90324,395,0,0,0,BROADWAY JUNCTION,L,L,L
0101000020E610000068075C57CC7952C0314278B471564440,0,L24,0,ATLANTIC AVENUE,0,40.675345,-73.903097,396,0,0,0,ATLANTIC AVENUE,L,L,L
0101000020E6100000D0B359F5B97952C0C5025FD1AD554440,0,L25,0,SUTTER AVENUE,0,40.669367,-73.901975,397,0,0,0,SUTTER AVENUE,L,L,L
0101000020E6100000772E8CF4A27952C08FA67A32FF544440,0,L26,0,LIVONIA AVENUE,0,40.664038,-73.900571,398,0,0,0,LIVONIA AVENUE,L,L,L
0101000020E610000011E15F048D7952C0E2E5E95C51544440,0,L27,0,NEW LOTS AVENUE,0,40.658733,-73.899232,399,0,0,0,NEW LOTS AVENUE,L,L,L
0101000020E6100000868F8829917952C08F54DFF945534440,0,L28,0,EAST 105TH STREET,0,40.650573,-73.899485,400,0,0,0,EAST 105TH STREET,L,L,L
0101000020E610000072F90FE9B77952C0EDE9EA8EC5524440,0,L29,0,ROCKAWAY PARKWAY - CANARSIE,0,40.646654,-73.90185,401,0,0,0,ROCKAWAY PARKWAY - CANARSIE,L,L,L
0101000020E6100000495F0839EF7852C0AB402D060F5B4440,0,M01,0,METROPOLITAN AVENUE,0,40.711396,-73.889601,402,0,0,0,METROPOLITAN AVENUE,M,M,M
0101000020E6100000450F7C0C567952C05072874D645A4440,0,M04,0,FRESH POND ROAD,0,40.706186,-73.895877,403,0,0,0,FRESH POND ROAD,M,M,M
0101000020E610000044317903CC7952C06DC669882A5A4440,0,M05,0,FOREST AVENUE,0,40.704423,-73.903077,404,0,0,0,FOREST AVENUE,M,M,M
0101000020E610000059518369187A52C08F6FEF1AF4594440,0,M06,0,SENECA AVENUE,0,40.702762,-73.90774,405,0,0,0,SENECA AVENUE,M,M,M
0101000020E610000019170E84647A52C0AFEB17EC86594440,0,M08,0,WYCKOFF AVENUE (MYRTLE),0,40.69943,-73.912385,406,0,0,0,WYCKOFF AVENUE - MYRTLE,M,M,M
0101000020E610000060B1868BDC7A52C03F726BD26D594440,0,M09,0,KNICKERBOCKER,0,40.698664,-73.919711,407,0,0,0,KNICKERBOCKER,M,M,M
0101000020E6100000255AF2785A7B52C07024D06053594440,0,M10,0,CENTRAL AVENUE,0,40.697857,-73.927397,408,0,0,0,CENTRAL AVENUE,M,M,M
0101000020E610000081D1E5CDE17B52C069C537143E594440,0,M11,0,MYRTLE AVE - BROADWAY,0,40.697207,-73.935657,409,0,0,0,MYRTLE AVE - BROADWAY,"J, M, Z","J, M","J, M, Z"
0101000020E610000094DA8B683B7C52C03659A31EA2594440,0,M12,0,FLUSHING AVENUE,0,40.70026,-73.941126,410,0,0,0,FLUSHING AVENUE,"J, M","J, M","J, M"
0101000020E610000000FE2955A27C52C088D51F61185A4440,0,M13,0,LORIMER STREET,0,40.703869,-73.947408,411,0,0,0,LORIMER STREET,"J, M","J, M","J, M"
0101000020E610000086FF7403057D52C0024356B77A5A4440,0,M14,0,HEWES STREET,0,40.70687,-73.953431,412,0,0,0,HEWES STREET,"J, M","J, M","J, M"
0101000020E6100000F72004E44B7D52C0E469F981AB5A4440,0,M16,0,MARCY AVENUE,0,40.708359,-73.957757,413,0,0,0,MARCY AVENUE,"J, M, Z","J, M","J, M, Z"
0101000020E61000001077F52A327F52C0F49CF4BEF15B4440,0,M18,0,ESSEX STREET,0,40.718315,-73.987437,414,0,0,0,ESSEX STREET,"J, M, Z","J, M","J, M, Z"
0101000020E61000003F00A94D9C7F52C040FB9122325C4440,0,M19,0,BOWERY,0,40.72028,-73.993915,415,0,0,0,BOWERY,J,J,J
0101000020E61000000DE2033BFE7F52C076C24B70EA5B4440,0,M20,0,CANAL STREET,0,40.718092,-73.999892,416,0,0,0,CANAL STREET,"J, Z",J,"J, Z"
0101000020E610000084F1D3B8378052C0EA8CEF8B4B5B4440,0,M21,0,CHAMBERS STREET,0,40.713243,-74.003401,417,0,0,0,CHAMBERS STREET,"J, Z",J,"J, Z"
0101000020E6100000738236397C8052C0E0F60489ED5A4440,0,M22,0,FULTON STREET,0,40.710374,-74.007582,418,0,0,0,FULTON STREET,"J, Z",J,"J, Z"
0101000020E61000002C9B3924B58052C057B439CE6D5A4440,0,M23,0,BROAD STREET,0,40.706476,-74.011056,419,0,0,0,BROAD STREET,"J, Z",J,"J, Z"
0101000020E61000007A6F0C01C08052C0F86EF3C649514440,0,N02,0,8TH AVENUE (SEA BEACH),0,40.635064,-74.011719,420,0,0,0,8TH AVENUE - SEA BEACH,N,N,N
0101000020E61000000F80B8AB578052C07D93A641D1504440,0,N03,0,FORT HAMILTON,0,40.631386,-74.005351,421,0,0,0,FORT HAMILTON,N,N,N
0101000020E61000005F915F3FC47F52C0689599D2FA4F4440,0,N04,0,NEW UTRECHT AVENUE,0,40.624842,-73.996353,422,0,0,0,NEW UTRECHT AVENUE,N,N,N
0101000020E610000008E066F1627F52C0AE49B725724F4440,0,N05,0,18TH AVENUE (SEA BEACH -18 AV),0,40.620671,-73.990414,423,0,0,0,18TH AVENUE  -  SEA BEACH -18 AV,N,N,N
0101000020E61000006CED7DAA0A7F52C0961C774A074F4440,0,N06,0,20TH AVENUE (SEA BEACH),0,40.61741,-73.985026,424,0,0,0,20TH AVENUE - SEA BEACH,N,N,N
0101000020E61000002769FE98D67E52C0E31934F44F4E4440,0,N07,0,BAY PARKWAY (SEA BEACH),0,40.611815,-73.981848,425,0,0,0,BAY PARKWAY - SEA BEACH,N,N,N
0101000020E61000004562821ABE7E52C0AF264F594D4D4440,0,N08,0,KINGS HIGHWAY,0,40.603923,-73.980353,426,0,0,0,KINGS HIGHWAY,N,N,N
0101000020E61000006D533C2EAA7E52C01B9FC9FE794C4440,0,N09,0,AVENUE U (SEA  BEACH),0,40.597473,-73.979137,427,0,0,0,AVENUE U - SEA  BEACH,N,N,N
0101000020E6100000D47D00529B7E52C082531F48DE4B4440,0,N10,0,86TH STREET (SEA BEACH-GRAVESEND),0,40.592721,-73.97823,428,0,0,0,86TH STREET  -  SEA BEACH-GRAVESEND,N,N,N
0101000020E6100000313D6189078052C04E8061F9F35B4440,0,Q01,0,CANAL STREET / BRIDGE,0,40.718383,-74.00046,429,0,0,0,CANAL STREET / BRIDGE,"N, Q","N, Q","N, Q"
0101000020E6100000C4B5DAC35E7A52C0809C306134634440,0,R01,0,DITMARS BOULEVARD - ASTORIA,0,40.775036,-73.912034,430,0,0,0,DITMARS BOULEVARD - ASTORIA,"N, Q","N, Q","N, Q"
0101000020E610000033F790F0BD7A52C0BDBD6BD097624440,0,R03,0,ASTORIA BOULEVARD (HOYT AV),0,40.770258,-73.917843,431,0,0,0,ASTORIA BOULEVARD - HOYT AV,"N, Q","N, Q","N, Q"
0101000020E6100000D93C0E83F97A52C03A2174D025624440,0,R04,0,30TH AVENUE(GRAND AV),0,40.766779,-73.921479,432,0,0,0,30TH AVENUE- GRAND AV,"N, Q","N, Q","N, Q"
0101000020E6100000ED0BE8853B7B52C028B8585183614440,0,R05,0,BROADWAY,0,40.76182,-73.925508,433,0,0,0,BROADWAY,"N, Q","N, Q","N, Q"
0101000020E6100000780B24287E7B52C0B2BD16F4DE604440,0,R06,0,36TH AVENUE - WASHINGTON AV,0,40.756804,-73.929575,434,0,0,0,36TH AVENUE - WASHINGTON AV,"N, Q","N, Q","N, Q"
0101000020E61000008C0B0742B27B52C09FDFF76F5E604440,0,R08,0,39TH AVENUE - BEEBE AV,0,40.752882,-73.932755,435,0,0,0,39TH AVENUE - BEEBE AV,"N, Q","N, Q","N, Q"
0101000020E6100000906802452C7C52C0AF7B2B1213604440,0,R09,0,QUEENSBORO PLAZA (ELEVATED),0,40.750582,-73.940202,436,0,0,0,QUEENSBORO PLAZA - ELEVATED,"N, Q","N, Q","N, Q"
0101000020E6100000D732198EE77D52C0D2FBC6D79E614440,0,R11,0,LEXINGTON AVENUE - 59 ST,0,40.76266,-73.967258,437,0,0,0,LEXINGTON AVENUE - 59 ST,"N, Q, R","N, Q, R","N, Q, R"
0101000020E6100000392A37514B7E52C07F4FAC53E5614440,0,R13,0,5TH AVENUE - 59 ST,0,40.764811,-73.973347,438,0,0,0,5TH AVENUE - 59 ST,"N, Q, R","N, Q, R","N, Q, R"
0101000020E6100000E4A3C519C37E52C0DA368C82E0614440,0,R14,0,57TH STREET / 7TH AVENUE (MIDTOWN),0,40.764664,-73.980658,439,0,0,0,57TH STREET / 7TH AVENUE - MIDTOWN,"N, Q, R","N, Q, R","N, Q, R"
0101000020E6100000F6ED2422FC7E52C04D999B6F44614440,0,R15,0,49TH STREET,0,40.759901,-73.984139,440,0,0,0,49TH STREET,"N, Q, R","N, Q, R","N, Q, R"
0101000020E61000009FCC3FFA267F52C07C9A931799604440,0,R16,0,TIMES SQUARE - 42 ST,0,40.754672,-73.986754,441,0,0,0,TIMES SQUARE - 42 ST,"N, Q, R","N, Q, R","N, Q, R"
0101000020E61000005305A3923A7F52C09694BBCFF15F4440,0,R17,0,34TH STREET - HERALD SQ,0,40.749567,-73.98795,442,0,0,0,34TH STREET - HERALD SQ,"N, Q, R","N, Q, R","N, Q, R"
0101000020E61000005FB69DB6467F52C09FAEEE586C5F4440,0,R18,0,28TH STREET,0,40.745494,-73.988691,443,0,0,0,28TH STREET,"N, R","N, R","N, R"
0101000020E61000009B1F7F69517F52C09EB64604E35E4440,0,R19,0,23RD STREET,0,40.741303,-73.989344,444,0,0,0,23RD STREET,"N, R","N, R","N, R"
0101000020E6100000B41D5377657F52C0B43EE5982C5E4440,0,R20,0,UNION SQUARE (14 ST),0,40.735736,-73.990568,445,0,0,0,UNION SQUARE - 14 ST,"N, Q, R","N, Q, R","N, Q, R"
0101000020E6100000E903C93B877F52C032AD4D637B5D4440,0,R21,0,8TH STREET (NYU),0,40.730328,-73.992629,446,0,0,0,8TH STREET - NYU,"N, R","N, R","N, R"
0101000020E6100000D8497D59DA7F52C0AE450BD0B65C4440,0,R22,0,PRINCE STREET,0,40.724329,-73.997702,447,0,0,0,PRINCE STREET,"N, R","N, R","N, R"
0101000020E6100000D3BCE3141D8052C063CBF275195C4440,0,R23,0,CANAL STREET / TUNNEL,0,40.719527,-74.001775,448,0,0,0,CANAL STREET / TUNNEL,R,"N, R","N, R"
0101000020E6100000A872DA53728052C0A96917D34C5B4440,0,R24,0,CITY HALL,0,40.713282,-74.006978,449,0,0,0,CITY HALL,R,"N, R","N, R"
0101000020E6100000D5592DB0C78052C0F792C6681D5B4440,0,R25,0,CORTLANDT STREET - WORLD TRADE CENTER,0,40.711835,-74.012188,450,0,0,0,CORTLANDT STREET,1,1,1
0101000020E6100000726A6798DA8052C0DE89592F865A4440,0,R26,0,RECTOR STREET,0,40.70722,-74.013342,451,0,0,0,RECTOR STREET,R,"N, R","N, R"
0101000020E6100000D542C9E4D48052C0129F3BC1FE594440,0,R27,0,WHITEHALL ST - SOUTH FERRY,0,40.703087,-74.012994,452,0,0,0,WHITEHALL ST - SOUTH FERRY,R,"N, R","N, R"
0101000020E610000033FB3C46797F52C0A913D044D8584440,0,R28,0,COURT STREET,0,40.6941,-73.991777,453,0,0,0,COURT STREET,R,"N, R","N, R"
0101000020E61000002E7079AC197F52C0FF78AF5A99584440,0,R29,0,LAWRENCE STREET,0,40.69218,-73.985942,454,0,0,0,LAWRENCE STREET,R,"N, R","N, R"
0101000020E6100000639B5434D67E52C08A3C49BA66584440,0,R30,0,DEKALB AVENUE,0,40.690635,-73.981824,455,0,0,0,DEKALB AVENUE,"B, Q, R","B, D, N, Q, R","B, D, N, Q, R"
0101000020E6100000DABFB2D2A47E52C08EB1135E82574440,0,R31,0,PACIFIC STREET - ATLANTIC,0,40.683666,-73.97881,456,0,0,0,PACIFIC STREET - ATLANTIC,"D, N, R","D, N, R","D, N, R"
0101000020E6100000B7973446EB7E52C05D876A4AB2564440,0,R32,0,UNION STREET,0,40.677316,-73.98311,457,0,0,0,UNION STREET,R,"D, N, R","D, N, R"
0101000020E610000092240857407F52C053CF8250DE554440,0,R33,0,9TH STREET - 4TH AVE,0,40.670847,-73.988302,458,0,0,0,9TH STREET - 4TH AVE,R,"D, N, R","D, N, R"
0101000020E61000004E4700378B7F52C0772634492C554440,0,R34,0,PROSPECT AVENUE,0,40.665414,-73.992872,459,0,0,0,PROSPECT AVENUE,R,"D, N, R","D, N, R"
0101000020E6100000A5DB12B9E07F52C032B08EE387544440,0,R35,0,25TH STREET,0,40.660397,-73.998091,460,0,0,0,25TH STREET,R,"D, N, R","D, N, R"
0101000020E6100000BFBB95253A8052C0D61533C2DB534440,0,R36,0,36TH STREET - 4TH AVE,0,40.655144,-74.003549,461,0,0,0,36TH STREET - 4TH AVE,"D, N, R","D, N, R","D, N, R"
0101000020E6100000E2B034F0A38052C0AA0CE36E10534440,0,R39,0,45TH STREET,0,40.648939,-74.010006,462,0,0,0,45TH STREET,"N, R","N, R","N, R"
0101000020E61000000DC2DCEEE58052C0EB54F99E91524440,0,R40,0,53RD STREET,0,40.645069,-74.014034,463,0,0,0,53RD STREET,"N, R","N, R","N, R"
0101000020E6100000118E59F6248152C0D672672618524440,0,R41,0,59TH STREET - 4TH AVE.,0,40.641362,-74.017881,464,0,0,0,59TH STREET - 4TH AVE,"N, R","N, R","N, R"
0101000020E6100000A19E3E027F8152C00685419946514440,0,R42,0,BAY RIDGE AVENUE,0,40.634967,-74.023377,465,0,0,0,BAY RIDGE AVENUE,R,R,R
0101000020E610000023EEB1F4A18152C07575C7629B504440,0,R43,0,77TH STREET,0,40.629742,-74.02551,466,0,0,0,77TH STREET,R,R,R
0101000020E61000006551D845D18152C07A522635B44F4440,0,R44,0,86TH STREET,0,40.622687,-74.028398,467,0,0,0,86TH STREET,R,R,R
0101000020E6100000CD8E54DFF98152C03FFF3D78ED4E4440,0,R45,0,95TH ST. - FORT HAMILTON - BAY RIDGE,0,40.616622,-74.030876,468,0,0,0,95TH ST - FORT HAMILTON,R,R,R
0101000020E6100000906802452C7D52C0EBE40CC51D574440,0,S01,0,FRANKLIN - FULTON,0,40.680596,-73.955827,469,0,0,0,FRANKLIN - FULTON,FS,FS,FS
0101000020E610000057772CB6497D52C0D420CCED5E564440,0,S03,0,PARK PLACE,0,40.674772,-73.957624,470,0,0,0,PARK PLACE,FS,FS,FS
0101000020E61000007FF62345647D52C0200DA7CCCD554440,0,S04,0,BOTANIC GARDENS - EASTERN PKWY,0,40.670343,-73.959245,471,0,0,0,BOTANIC GARDENS - EASTERN PKWY,FS,FS,FS
0101000020E610000014252191B68452C0C56E9F5566524440,0,S31,0,SAINT GEORGE TERMINAL,0,40.643748,-74.073643,472,0,0,0,SAINT GEORGE TERMINAL,SI,SI,SI
0101000020E61000002766BD18CA8452C0251C7A8B87514440,0,S30,0,TOMPKINSVILLE,0,40.636949,-74.074835,473,0,0,0,TOMPKINSVILLE,SI,SI,SI
0101000020E6100000BAF94674CF8452C07CD5CA845F504440,0,S29,0,STAPLETON,0,40.627915,-74.075162,474,0,0,0,STAPLETON,SI,SI,SI
0101000020E61000009EB7B1D9918452C014B18861874F4440,0,S28,0,CLIFTON,0,40.621319,-74.071402,475,0,0,0,CLIFTON,SI,SI,SI
0101000020E610000033C170AE618552C0AF5417F0324D4440,0,S27,0,GRASMERE,0,40.603117,-74.084087,476,0,0,0,GRASMERE,SI,SI,SI
0101000020E6100000E2ADF36F978552C0583332C85D4C4440,0,S26,0,OLD TOWN,0,40.596612,-74.087368,477,0,0,0,OLD TOWN,SI,SI,SI
0101000020E610000040DEAB56268652C023A46E675F4B4440,0,S25,0,DONGAN HILLS,0,40.588849,-74.09609,478,0,0,0,DONGAN HILLS,SI,SI,SI
0101000020E6100000C79BFC169D8652C0B69E211CB34A4440,0,S24,0,JEFFERSON AVENUE,0,40.583591,-74.103338,479,0,0,0,JEFFERSON AVENUE,SI,SI,SI
0101000020E6100000620FED63058752C0AA436E861B4A4440,0,S23,0,GRANT CITY,0,40.578965,-74.109704,480,0,0,0,GRANT CITY,SI,SI,SI
0101000020E6100000E8305F5E808752C07E74EACA67494440,0,S22,0,NEW DORP,0,40.57348,-74.11721,481,0,0,0,NEW DORP,SI,SI,SI
0101000020E61000002B357BA0158852C03F52448655484440,0,S21,0,OAKWOOD HEIGHTS,0,40.56511,-74.12632,482,0,0,0,OAKWOOD HEIGHTS,SI,SI,SI
0101000020E6100000FBE59315C38852C048BF7D1D38474440,0,S20,0,BAY TERRACE,0,40.5564,-74.136907,483,0,0,0,BAY TERRACE,SI,SI,SI
0101000020E61000006A696E85B08952C04CC5C6BC8E464440,0,S19,0,GREAT KILLS,0,40.551231,-74.151399,484,0,0,0,GREAT KILLS,SI,SI,SI
0101000020E6100000C6F99B50888A52C0382F4E7CB5454440,0,S18,0,ELTINGVILLE,0,40.544601,-74.16457,485,0,0,0,ELTINGVILLE,SI,SI,SI
0101000020E6100000D6A546E8678B52C0E96514CB2D454440,0,S17,0,ANNADALE,0,40.54046,-74.178217,486,0,0,0,ANNADALE,SI,SI,SI
0101000020E61000006B64575A468C52C0DD5CFC6D4F444440,0,S16,0,HUGUENOT,0,40.533674,-74.191794,487,0,0,0,HUGUENOT,SI,SI,SI
0101000020E6100000D8463CD9CD8C52C0D76839D043434440,0,S15,0,PRINCES BAY,0,40.525507,-74.200064,488,0,0,0,PRINCES BAY,SI,SI,SI
0101000020E610000008228B34F18D52C03B8DB454DE424440,0,S14,0,PLEASANT PLAINS,0,40.52241,-74.217847,489,0,0,0,PLEASANT PLAINS,SI,SI,SI
0101000020E61000000E4B033FAA8E52C06E7EC34483424440,0,S13,0,RICHMOND VALLEY,0,40.519631,-74.229141,490,0,0,0,RICHMOND VALLEY,SI,SI,SI
0101000020E61000002AFF5A5EB98F52C0B0A9F3A8F8414440,0,S10,0,ATLANTIC,0,40.515401,-74.245689,492,0,0,0,ATLANTIC,SI,SI,SI
0101000020E610000084B70721209052C077483140A2414440,0,S09,0,TOTTENVILLE,0,40.512764,-74.251961,493,0,0,0,TOTTENVILLE,SI,SI,SI
