,name,url,line,objectid,notes,geometry,Remote,Booth,station,line_name,Division
0,Astor Pl,http://web.mta.info/nyct/service/,4-6-6 Express,1,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.99106999861966 40.73005400028978),R160,R219,ASTOR PLACE,6,IRT
1,Canal St,http://web.mta.info/nyct/service/,4-6-6 Express,2,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-74.00019299927328 40.71880300107709),R118,A066,CANAL ST,JNQRZ6,BMT
2,50th St,http://web.mta.info/nyct/service/,1-2,3,"1-all times, 2-nights",POINT (-73.98384899986625 40.76172799961419),R116,R154,50 ST,1,IRT
3,Bergen St,http://web.mta.info/nyct/service/,2-3-4,4,"4-nights, 3-all other times, 2-all times",POINT (-73.97499915116808 40.68086213682956),R058,R617,BERGEN ST,23,IRT
4,Pennsylvania Ave,http://web.mta.info/nyct/service/,3-4,5,"4-nights, 3-all other times",POINT (-73.89488591154061 40.66471445143568),R067,R632,PENNSYLVANIA AV,3,IRT
5,238th St,http://web.mta.info/nyct/service/,1,6,"1-all times, exit only northbound",POINT (-73.90087000018522 40.88466700064975),R306,R196,238 ST,1,IRT
6,Cathedral Pkwy (110th St),http://web.mta.info/nyct/service/,A-B-C,7,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.95806670661364 40.80058155811496),R334,N035,CATHEDRL-110 ST,BC,IND
7,Kingston - Throop Aves,http://web.mta.info/nyct/service/,A-C,8,"A-nights, C-all other times",POINT (-73.94085899871263 40.67991899941601),R199,N119,KINGSTON-THROOP,C,IND
8,65th St,http://web.mta.info/nyct/service/,E-M-R,9,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.8987883783301 40.74971952935675),R340,N322,65 ST,MR,IND
9,36th St,http://web.mta.info/nyct/service/,E-M-R,10,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.92901818461539 40.75196004401078),R197,C018,36 ST,DNR,BMT
10,Delancey St - Essex St,http://web.mta.info/nyct/service/,J-M-Z,11,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",POINT (-73.98740940202974 40.71830605618619),R142,N525,DELANCEY ST,FJMZ,IND
11,Van Siclen Ave,http://web.mta.info/nyct/service/,J-Z,12,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.89165772702445 40.67802821447783),R434,J021,VAN SICLEN AVE,JZ,BMT
12,Norwood Ave,http://web.mta.info/nyct/service/,J-Z,13,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.87962599910783 40.68152000045683),R436,J023,NORWOOD AVE,JZ,BMT
13,104th-102nd Sts,http://web.mta.info/nyct/service/,J-Z,14,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.84443500029684 40.69516599823373),R007,J034,104 ST,JZ,BMT
14,DeKalb Ave,http://web.mta.info/nyct/service/,B-D-N-Q-R,15,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",POINT (-73.98177094440949 40.69064811996979),R099,C008,DEKALB AVE,BDNQR,BMT
15,Beach 105th St,http://web.mta.info/nyct/service/,A-S,16,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",POINT (-73.82758075034528 40.58326843810286),R418,N186,BEACH 105 ST,AS,IND
16,Beach 90th St,http://web.mta.info/nyct/service/,A-S,17,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",POINT (-73.81365140419632 40.58809156457325),R416,N184,BEACH 90 ST,AS,IND
17,Freeman St,http://web.mta.info/nyct/service/,2-5,18,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",POINT (-73.89175225349464 40.82998744638412),R409,R320,FREEMAN ST,25,IRT
18,Freeman St,http://web.mta.info/nyct/service/,2-5,18,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",POINT (-73.89175225349464 40.82998744638412),R409,R319,FREEMAN ST,25,IRT
19,Intervale Ave,http://web.mta.info/nyct/service/,2-5,19,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",POINT (-73.89661738461646 40.82214213117079),R407,R316,INTERVALE-163,25,IRT
20,182nd-183rd Sts,http://web.mta.info/nyct/service/,B-D,20,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.90074099998965 40.85609299881864),R237,N215,182-183 ST,BD,IND
21,174th-175th Sts,http://web.mta.info/nyct/service/,B-D,21,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.91013600050078 40.84589999983414),R253,N210,174-175 ST,BD,IND
22,167th St,http://web.mta.info/nyct/service/,B-D,22,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.91843200082253 40.83376899862797),R104,N207,167 ST,BD,IND
23,167th St,http://web.mta.info/nyct/service/,B-D,22,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.91843200082253 40.83376899862797),R104,N206,167 ST,BD,IND
24,Mets - Willets Point,http://web.mta.info/nyct/service/,7-7 Express,23,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.8456249984179 40.75462199881262),R328,R532,METS-WILLETS PT,7,IRT
25,Junction Blvd,http://web.mta.info/nyct/service/,7-7 Express,24,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.86952700103515 40.74914499948836),R097,R528,JUNCTION BLVD,7,IRT
26,Flushing - Main St,http://web.mta.info/nyct/service/,7-7 Express,25,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.83003000262508 40.75959999915012),,,,,
27,Buhre Ave,http://web.mta.info/nyct/service/,6-6 Express,26,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.83256900003744 40.8468099988855),R428,R422,BUHRE AVE,6,IRT
28,3rd Ave - 138th St,http://web.mta.info/nyct/service/,6-6 Express,27,"6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.92613800014134 40.81047600117261),,,,,
29,Castle Hill Ave,http://web.mta.info/nyct/service/,6-6 Express,28,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.85122199961472 40.83425499825462),R106,R418,CASTLE HILL AVE,6,IRT
30,Brooklyn Bridge - City Hall,http://web.mta.info/nyct/service/,4-5-6-6 Express,29,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-74.0041310005885 40.71306499943314),R044,R210,BROOKLYN BRIDGE,456JZ,IRT
31,Zerega Ave,http://web.mta.info/nyct/service/,6-6 Express,30,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.84703599875439 40.83648800060816),R326,R419,ZEREGA AVE,6,IRT
32,Grand Central - 42nd St,http://web.mta.info/nyct/service/,4-5-6-6 Express,31,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.97671329925841 40.75180742981634),,,,,
33,33rd St,http://web.mta.info/nyct/service/,4-6-6 Express,32,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.98207600148947 40.74608099909145),R176,R231,33 ST,6,IRT
34,96th St,http://web.mta.info/nyct/service/,4-6-6 Express,33,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.9510700015425 40.78567199998607),R144,R251,96 ST,6,IRT
35,77th St,http://web.mta.info/nyct/service/,4-6-6 Express,34,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.95987399886047 40.77362000074615),R178,R248,77 ST,6,IRT
36,Chauncey St,http://web.mta.info/nyct/service/,J-Z,35,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.91038357033376 40.68285130087804),R432,J017,CHAUNCEY ST,JZ,BMT
37,Union St,http://web.mta.info/nyct/service/,D-N-R,36,"D,N-nights, R-all other times",POINT (-73.98310999909673 40.67731566735096),R231,C010,UNION ST,R,BMT
38,Elmhurst Ave,http://web.mta.info/nyct/service/,E-M-R,37,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.8820347465864 40.74237007972169),R218,N325A,ELMHURST AVE,MR,IND
39,Ralph Ave,http://web.mta.info/nyct/service/,A-C,38,"A-nights, C-all other times",POINT (-73.92078599933306 40.67882200087337),R438,N121B,RALPH AVE,C,IND
40,Pelham Pkwy,http://web.mta.info/nyct/service/,2-5,39,"2-all times, 5-rush hours AM southbound, PM northbound",POINT (-73.86748067850041 40.8571924091606),R361,R328,PELHAM PARKWAY,25,IRT
41,Gun Hill Rd,http://web.mta.info/nyct/service/,2-5,40,"2-all times, 5-rush hours AM southbound, PM northbound",POINT (-73.86613410538703 40.87783938517202),R226,R728,GUN HILL ROAD,5,IRT
42,Nereid Ave (238 St),http://web.mta.info/nyct/service/,2-5,41,"2-all times, 5-rush hours AM southbound, PM northbound",POINT (-73.8543153107622 40.89828651557529),R444,R335,NEREID AVE,25,IRT
43,Franklin Ave,http://web.mta.info/nyct/service/,2-3-4-5,42,"2,4-all times, 3-all times exc nights, 5-weekdays",POINT (-73.9580997367769 40.67076515344894),R123,R622,FRANKLIN AVE,2345S,IRT
44,Simpson St,http://web.mta.info/nyct/service/,2-5,43,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",POINT (-73.89306639507903 40.8239768412374),R408,R318,SIMPSON ST,25,IRT
45,Simpson St,http://web.mta.info/nyct/service/,2-5,43,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",POINT (-73.89306639507903 40.8239768412374),R408,R317,SIMPSON ST,25,IRT
46,Bronx Park East,http://web.mta.info/nyct/service/,2-5,44,"2-all times, 5-rush hours AM southbound, PM northbound",POINT (-73.86835609178098 40.84876866633893),R389,R326,BRONX PARK EAST,25,IRT
47,Winthrop St,http://web.mta.info/nyct/service/,2-5,45,"2-all times, 5-weekdays",POINT (-73.95007934590994 40.65665931376077),R451,R637,WINTHROP ST,25,IRT
48,Van Siclen Ave,http://web.mta.info/nyct/service/,3-4,46,"4-nights, 3-all other times",POINT (-73.88940491730106 40.66551796305964),R068,R633,VAN SICLEN AVE,3,IRT
49,149th St - Grand Concourse,http://web.mta.info/nyct/service/,4,47,4-all times,POINT (-73.92738475426179 40.81830344372315),R205,R261,149 ST-GR CONC,245,IRT
50,161st St - Yankee Stadium,http://web.mta.info/nyct/service/,4,48,4-all times,POINT (-73.92569199505733 40.82823032742169),R195,N203,161 ST-YANKEE,BD4,IND
51,Lexington Ave - 59th St,http://web.mta.info/nyct/service/,4-5-6-6 Express,49,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.96796700047319 40.76252600030458),,,,,
52,E 149th St,http://web.mta.info/nyct/service/,6,50,6-all times,POINT (-73.90409799875945 40.81211799827203),R449,R408,E 149 ST,6,IRT
53,E 149th St,http://web.mta.info/nyct/service/,6,50,6-all times,POINT (-73.90409799875945 40.81211799827203),R449,R409,E 149 ST,6,IRT
54,Morrison Av - Soundview,http://web.mta.info/nyct/service/,6,51,6-all times,POINT (-73.87451599929486 40.82952100156747),R120,R415,MORRISON AVE,6,IRT
55,Whitlock Ave,http://web.mta.info/nyct/service/,6,52,6-all times,POINT (-73.88628299853249 40.82652500055904),R325,R413,WHITLOCK AVE,6,IRT
56,St Lawrence Ave,http://web.mta.info/nyct/service/,6,53,6-all times,POINT (-73.86761799923673 40.8315090005233),R245,R416,ST LAWRENCE AVE,6,IRT
57,Woodside - 61st St,http://web.mta.info/nyct/service/,7-7 Express,54,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.90298400173006 40.74563000113839),,,,,
58,Far Rockaway - Mott Ave,http://web.mta.info/nyct/service/,A,55,A-all times,POINT (-73.75540499924732 40.60399500168754),R285,N196,FAR ROCKAWAY,A,IND
59,72nd St,http://web.mta.info/nyct/service/,A-B-C,56,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.976336575218 40.77551939729258),R281,N046,72 ST,BC,IND
60,96th St,http://web.mta.info/nyct/service/,A-B-C,57,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.96460245687166 40.79161879767014),R144,R251,96 ST,6,IRT
61,168th St,http://web.mta.info/nyct/service/,A-C,58,"A-all times, C-all times exc nights",POINT (-73.93956099985425 40.84071899990795),,,,,
62,Kingsbridge Rd,http://web.mta.info/nyct/service/,B-D,59,"B-rush hours, D-all times",POINT (-73.89350900003311 40.86697799999945),R155,N221,KINGSBRIDGE RD,BD,IND
63,Kingsbridge Rd,http://web.mta.info/nyct/service/,B-D,59,"B-rush hours, D-all times",POINT (-73.89350900003311 40.86697799999945),R155,N220,KINGSBRIDGE RD,BD,IND
64,42nd St - Bryant Pk,http://web.mta.info/nyct/service/,B-D-F-M,60,"B,M-weekdays and evenings, D,F-all times",POINT (-73.98459099904711 40.75418400131255),R021,N503,42 ST-BRYANT PK,BDFM7,IND
65,Prospect Park,http://web.mta.info/nyct/service/,B-Q-S,61,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",POINT (-73.96203130426609 40.6616334551018),R196,B012,PROSPECT PARK,BQS,BMT
66,Prospect Park,http://web.mta.info/nyct/service/,B-Q-S,61,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",POINT (-73.96203130426609 40.6616334551018),R196,B013,PROSPECT PARK,BQS,BMT
67,55th St,http://web.mta.info/nyct/service/,D,62,D-all times,POINT (-73.99534882595742 40.63147876093745),R247,E005,55 ST,D,BMT
68,Jamaica - Van Wyck,http://web.mta.info/nyct/service/,E,63,E-all times,POINT (-73.81701287135405 40.70289855287313),R342,N604,JAMAICA-VAN WYC,E,IND
69,Kew Gardens - Union Tpke,http://web.mta.info/nyct/service/,E-F,64,"E,F-all times",POINT (-73.8303702709878 40.71403481957103),,,,,
70,Sutphin Blvd - Archer Av,http://web.mta.info/nyct/service/,E-J-Z,65,"E,J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.80800471963833 40.700382424235),R024,N605,SUTPHIN BLVD,EJZ,IND
71,Court Sq - 23rd St,http://web.mta.info/nyct/service/,E-M,66,"E-all times, M-weekdays and evenings",POINT (-73.94605470266329 40.74776812141432),R359,N307,COURT SQ-23 ST,EMG,IND
72,67th Ave,http://web.mta.info/nyct/service/,E-M-R,67,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.85286048434907 40.72650547581301),R219,N331,67 AVE,MR,IND
73,Grand Ave - Newtown,http://web.mta.info/nyct/service/,E-M-R,68,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.87722085669182 40.73681341819714),R254,N327,GRAND AV-NEWTON,MR,IND
74,Ditmas Ave,http://web.mta.info/nyct/service/,F,69,F-all times,POINT (-73.97817199965161 40.63611866666291),R420,N548,DITMAS AVE,F,IND
75,Ditmas Ave,http://web.mta.info/nyct/service/,F,69,F-all times,POINT (-73.97817199965161 40.63611866666291),R420,N547,DITMAS AVE,F,IND
76,Classon Ave,http://web.mta.info/nyct/service/,G,70,G-all times,POINT (-73.95999000137212 40.68888900026455),R287,N419,CLASSON AVE,G,IND
77,Broadway,http://web.mta.info/nyct/service/,G,71,G-all times,POINT (-73.95031225606621 40.70612657627417),R299,N412,BROADWAY,G,IND
78,Lorimer St,http://web.mta.info/nyct/service/,L,72,L-all times,POINT (-73.95024799996972 40.71407200064717),R268,H012,LORIMER ST,GL,BMT
79,Sutter Ave,http://web.mta.info/nyct/service/,L,73,L-all times,POINT (-73.9019160004208 40.66914500061398),R349,H037,SUTTER AVE,L,BMT
80,Wilson Ave,http://web.mta.info/nyct/service/,L,74,L-all times,POINT (-73.90395860491864 40.68886654246024),R295,H032,WILSON AVE,L,BMT
81,Halsey St,http://web.mta.info/nyct/service/,J,75,J-all times,POINT (-73.9166388842194 40.68641527070434),R381,J016,HALSEY ST,J,BMT
82,Lorimer St,http://web.mta.info/nyct/service/,J-M,76,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",POINT (-73.94735499884204 40.7038440000421),R353,J005,LORIMER ST,JM,BMT
83,8th Ave,http://web.mta.info/nyct/service/,N,77,N-all times,POINT (-74.01151599772157 40.63497099964717),R390,D002,8 AVE,N,BMT
84,36th Ave,http://web.mta.info/nyct/service/,N-W,78,"N-all times, W part time",POINT (-73.929861999118 40.7564420005104),,,,,
85,Broadway,http://web.mta.info/nyct/service/,N-W,79,"N-all times, W part time",POINT (-73.92582299919906 40.76143199880055),R299,N412,BROADWAY,G,IND
86,Times Sq - 42nd St,http://web.mta.info/nyct/service/,N-Q-R-W,80,"N,Q-all times, R-all times exc nights, W part time",POINT (-73.98676800153976 40.75461199851542),,,,,
87,Grand Central - 42nd St,http://web.mta.info/nyct/service/,S,81,"S to Times Sq-all times exc nights, closed nights-use 7",POINT (-73.97918899989101 40.75276866674217),,,,,
88,Park Pl,http://web.mta.info/nyct/service/,S,82,S Franklin Av-Fulton St to Prospect Park-all times,POINT (-73.95762400074634 40.67477166685263),R029,R115,PARK PLACE,23ACE,IRT
89,111th St,http://web.mta.info/nyct/service/,A-S,83,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",POINT (-73.83216299845388 40.68433100001238),R008,J035,111 ST,J,BMT
90,W 4th St - Washington Sq (Lower),http://web.mta.info/nyct/service/,B-D-F-M,84,"B,M-weekdays and evenings, D,F-all times",POINT (-74.00030814755975 40.73225449336788),R138,N080,W 4 ST-WASH SQ,ABCDEFM,IND
91,51st St,http://web.mta.info/nyct/service/,4-6-6 Express,85,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.97192000069982 40.75710699989316),R049,R243,51 ST,6,IRT
92,86th St,http://web.mta.info/nyct/service/,1-2,86,"1-all times, 2-nights",POINT (-73.97621799859327 40.78864400073892),R167,R164,86 ST,1,IRT
93,233rd St,http://web.mta.info/nyct/service/,2-5,87,"2-all times, 5-rush hours AM southbound, PM northbound",POINT (-73.85736239521543 40.89314324138378),R367,R334,233 ST,25,IRT
94,66th St - Lincoln Ctr,http://web.mta.info/nyct/service/,1-2,88,"1-all times, 2-nights",POINT (-73.98220899995783 40.77344000052039),R164,R160A,66 ST-LINCOLN,1,IRT
95,Hunts Point Ave,http://web.mta.info/nyct/service/,6-6 Express,89,"6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.89054900017344 40.82094799852307),R146,R412,HUNTS POINT AVE,6,IRT
96,Canal St,http://web.mta.info/nyct/service/,1-2,90,"1-all times, 2-nights",POINT (-74.0062770001748 40.72285399778783),R118,A066,CANAL ST,JNQRZ6,BMT
97,Middletown Rd,http://web.mta.info/nyct/service/,6-6 Express,91,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.83632199755944 40.84386300128381),R427,R421,MIDDLETOWN ROAD,6,IRT
98,23rd St,http://web.mta.info/nyct/service/,4-6-6 Express,92,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.98659900207888 40.7398640004746),R111,N076,23 ST,CE,IND
99,Court Sq,http://web.mta.info/nyct/service/,7-7 Express,93,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.94526400039679 40.74702299889643),R346,R508,COURT SQ,7,IRT
100,59th St - Columbus Circle,http://web.mta.info/nyct/service/,1-2,94,"1-all times, 2-nights",POINT (-73.98192900232715 40.76824700063689),R084,R158,59 ST-COLUMBUS,1ABCD,IRT
101,Hunters Point Ave,http://web.mta.info/nyct/service/,7-7 Express,95,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.94891600093909 40.74221599986316),R134,R507,HUNTERS PT AVE,7,IRT
102,23rd St,http://web.mta.info/nyct/service/,1-2,96,"1-all times, 2-nights",POINT (-73.99565700164869 40.74408099989751),R111,N076,23 ST,CE,IND
103,Houston St,http://web.mta.info/nyct/service/,1-2,97,"1-all times, 2-nights",POINT (-74.00536700180581 40.7282510007302),R290,R123,HOUSTON ST,1,IRT
104,104th St,http://web.mta.info/nyct/service/,A-S,98,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",POINT (-73.83768300060997 40.68171100109119),R007,J034,104 ST,JZ,BMT
105,Broad Channel,http://web.mta.info/nyct/service/,A-S,99,"A,S to Rockaway Park-all times",POINT (-73.81583268782963 40.60840218069683),R415,N183,BROAD CHANNEL,AS,IND
106,Ocean Pkwy,http://web.mta.info/nyct/service/,Q,100,Q-all times,POINT (-73.96850099975177 40.57631166708091),R264,B032,OCEAN PARKWAY,Q,BMT
107,Vernon Blvd - Jackson Ave,http://web.mta.info/nyct/service/,7-7 Express,101,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.95358099875249 40.74262599969749),R276,R504,VERNON/JACKSON,7,IRT
108,68th St - Hunter College,http://web.mta.info/nyct/service/,4-6-6 Express,102,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.96387000158042 40.76814100049679),R177,R246,68ST-HUNTER COL,6,IRT
109,Queensboro Plz,http://web.mta.info/nyct/service/,7-7 Express-N-W,103,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",POINT (-73.94016353519091 40.7506356510148),R121,R509,QUEENSBORO PLZ,7NQ,IRT
110,Rockaway Blvd,http://web.mta.info/nyct/service/,A-S,104,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",POINT (-73.8438529979573 40.68042899958841),R385,N134,ROCKAWAY BLVD,A,IND
111,Union Sq - 14th St,http://web.mta.info/nyct/service/,4-5-6-6 Express,105,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.98995099881881 40.73467300099612),,,,,
112,Bedford - Nostrand Aves,http://web.mta.info/nyct/service/,G,106,G-all times,POINT (-73.95352200064022 40.68962700158444),R269,N417,BEDFORD/NOSTRAN,G,IND
113,15th St - Prospect Park,http://web.mta.info/nyct/service/,F-G,107,"F,G-all times",POINT (-73.97973580592873 40.66003568810021),R241,N542,15 ST-PROSPECT,FG,IND
114,7th Ave,http://web.mta.info/nyct/service/,F-G,108,"F,G-all times",POINT (-73.98025117900944 40.66624469001985),,,,,
115,Ft Hamilton Pkwy,http://web.mta.info/nyct/service/,F-G,109,"F,G-all times",POINT (-73.97577599917474 40.65078166803418),R289,N543,FT HAMILTON PKY,FG,IND
116,Church Ave,http://web.mta.info/nyct/service/,F-G,110,"F,G-all times",POINT (-73.97972116229084 40.64427200012998),R204,N546,CHURCH AVE,FG,IND
117,Church Ave,http://web.mta.info/nyct/service/,F-G,110,"F,G-all times",POINT (-73.97972116229084 40.64427200012998),R204,N545,CHURCH AVE,FG,IND
118,Beverly Rd,http://web.mta.info/nyct/service/,Q,111,Q-all times,POINT (-73.96435779623125 40.64390459860419),R210,R641,BEVERLY ROAD,25,IRT
119,Church Ave,http://web.mta.info/nyct/service/,B-Q,112,"B-weekdays and evenings, Q-all times",POINT (-73.96288246192114 40.65049324646484),R098,B016,CHURCH AVE,BQ,BMT
120,Church Ave,http://web.mta.info/nyct/service/,B-Q,112,"B-weekdays and evenings, Q-all times",POINT (-73.96288246192114 40.65049324646484),R098,B015,CHURCH AVE,BQ,BMT
121,Newkirk Ave,http://web.mta.info/nyct/service/,B-Q,113,"B-weekdays and evenings, Q-all times",POINT (-73.96269486837261 40.63514193733789),R149,B019,NEWKIRK AVE,BQ,BMT
122,Parkside Ave,http://web.mta.info/nyct/service/,Q,114,Q-all times,POINT (-73.96145343987648 40.65507304163716),R148,B014,PARKSIDE AVE,BQ,BMT
