,name,url,line,objectid,notes,geometry,Remote,Booth,station,line_name,Division
123,Grand Army Plaza,http://web.mta.info/nyct/service/,2-3-4,115,"4-nights, 3-all other times, 2-all times",POINT (-73.97095633192281 40.6752946951032),R059,R619,GRAND ARMY PLAZ,23,IRT
124,Atlantic Av - Barclay's Center,http://web.mta.info/nyct/service/,2-3-4-5,116,"2,4-all times, 3-all times exc nights, 5-weekdays",POINT (-73.97754993539385 40.68442016526762),R057,R610,ATLANTIC AVE,2345BDNQR,IRT
125,Rockaway Ave,http://web.mta.info/nyct/service/,A-C,117,"A-nights, C-all other times",POINT (-73.91194599726617 40.67833999988351),R439,N122,ROCKAWAY AVE,C,IND
126,Fulton St,http://web.mta.info/nyct/service/,G,118,G-all times,POINT (-73.97537499833149 40.68711899950771),R318,N422,FULTON ST,G,IND
127,Clinton - Washington Aves,http://web.mta.info/nyct/service/,G,119,G-all times,POINT (-73.9667959986695 40.68809400106055),R317,N420B,CLINTON-WASH AV,G,IND
128,7th Ave,http://web.mta.info/nyct/service/,B-Q,120,"B-weekdays and evenings, Q-all times",POINT (-73.97285279191024 40.67710217983294),R171,B004,7 AVE,BQ,BMT
129,Atlantic Av - Barclay's Center,http://web.mta.info/nyct/service/,B-Q,121,"B-weekdays and evenings, Q-all times",POINT (-73.97678343963167 40.68448832345369),R057,R610,ATLANTIC AVE,2345BDNQR,IRT
130,Atlantic Av - Barclay's Center,http://web.mta.info/nyct/service/,D-N-Q-R,122,"D,N-all times, R-all times exc nights",POINT (-73.97880999956767 40.68366566727943),R057,R610,ATLANTIC AVE,2345BDNQR,IRT
131,Borough Hall,http://web.mta.info/nyct/service/,4-5,123,"4-all times, 5-weekdays",POINT (-73.99015100090539 40.69240399999104),R108,R602,BOROUGH HALL/CT,2345R,IRT
132,Aqueduct Racetrack,http://web.mta.info/nyct/service/,A,124,"A-to Manhattan only, racing days only",POINT (-73.83591899965162 40.67209699917284),R464,N181A,AQUEDUCT TRACK,A,IND
133,Morris Park,http://web.mta.info/nyct/service/,5,125,5-all times,POINT (-73.86049500117254 40.85436399966426),R329,R726,MORRIS PARK,5,IRT
134,Pelham Pkwy,http://web.mta.info/nyct/service/,5,126,5-all times,POINT (-73.85535900043564 40.85898499982012),R361,R328,PELHAM PARKWAY,25,IRT
135,Nostrand Ave,http://web.mta.info/nyct/service/,A-C,127,"A-all times, C-all times exc nights",POINT (-73.95042600099683 40.68043800006226),R198,N116,NOSTRAND AVE,AC,IND
136,Nostrand Ave,http://web.mta.info/nyct/service/,A-C,127,"A-all times, C-all times exc nights",POINT (-73.95042600099683 40.68043800006226),R198,N117,NOSTRAND AVE,AC,IND
137,Nevins St,http://web.mta.info/nyct/service/,2-3-4-5,128,"2,4-all times, 3-all times exc nights, 5-weekdays",POINT (-73.98040679874578 40.68831058019022),R056,R608,NEVINS ST,2345,IRT
138,Nevins St,http://web.mta.info/nyct/service/,2-3-4-5,128,"2,4-all times, 3-all times exc nights, 5-weekdays",POINT (-73.98040679874578 40.68831058019022),R056,R609,NEVINS ST,2345,IRT
139,Eastern Pkwy - Bklyn Museum,http://web.mta.info/nyct/service/,2-3-4,129,"4-nights, 3-all other times, 2-all times",POINT (-73.96422203748425 40.67203223545925),R060,R621,EASTERN PKWY,23,IRT
140,Beverly Rd,http://web.mta.info/nyct/service/,2-5,130,"2-all times, 5-weekdays",POINT (-73.94884798381702 40.64512351894373),R210,R641,BEVERLY ROAD,25,IRT
141,Church Ave,http://web.mta.info/nyct/service/,2-5,131,"2-all times, 5-weekdays",POINT (-73.94945514035334 40.6508606878022),R109,R639,CHURCH AVE,25,IRT
142,Newkirk Ave,http://web.mta.info/nyct/service/,2-5,132,"2-all times, 5-weekdays",POINT (-73.94829990822407 40.63999124275311),R135,R643,NEWKIRK AVE,25,IRT
143,Newkirk Ave,http://web.mta.info/nyct/service/,2-5,132,"2-all times, 5-weekdays",POINT (-73.94829990822407 40.63999124275311),R135,R644,NEWKIRK AVE,25,IRT
144,Brooklyn College - Flatbush Ave,http://web.mta.info/nyct/service/,2-5,133,"2-all times, 5-weekdays",POINT (-73.94754120734406 40.63284240700742),,,,,
145,Sterling St,http://web.mta.info/nyct/service/,2-5,134,"2-all times, 5-weekdays",POINT (-73.95072891124937 40.6627729934283),R209,R636,STERLING ST,25,IRT
146,Crown Hts - Utica Ave,http://web.mta.info/nyct/service/,3-4,135,"3-all times exc nights, 4-all times",POINT (-73.93293256081851 40.66897831107809),R062,R626,CROWN HTS-UTICA,34,IRT
147,Kingston Ave,http://web.mta.info/nyct/service/,3-4,136,"4-nights, 3-all other times",POINT (-73.94215978392963 40.66948144864978),R124,R624,KINGSTON AVE,3,IRT
148,Nassau Ave,http://web.mta.info/nyct/service/,G,137,G-all times,POINT (-73.95118300016523 40.72447999780827),R256,N408A,NASSAU AV,G,IND
149,Greenpoint Ave,http://web.mta.info/nyct/service/,G,138,G-all times,POINT (-73.95442500146235 40.73126699971465),R239,N405,GREENPOINT AVE,G,IND
150,Greenpoint Ave,http://web.mta.info/nyct/service/,G,138,G-all times,POINT (-73.95442500146235 40.73126699971465),R239,N403,GREENPOINT AVE,G,IND
151,Marcy Ave,http://web.mta.info/nyct/service/,J-M-Z,139,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",POINT (-73.95783200075729 40.70838300001792),R460,J002,MARCY AVE,JMZ,BMT
152,Marcy Ave,http://web.mta.info/nyct/service/,J-M-Z,139,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",POINT (-73.95783200075729 40.70838300001792),R460,J001,MARCY AVE,JMZ,BMT
153,Hewes St,http://web.mta.info/nyct/service/,J-M,140,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",POINT (-73.95348800038457 40.706889998054),R352,J003,HEWES ST,JM,BMT
154,138th St - Grand Concourse,http://web.mta.info/nyct/service/,4-5,141,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",POINT (-73.92984899935611 40.81322399958908),R307,R259,138 ST-GR CONC,45,IRT
155,5th Ave - 53rd St,http://web.mta.info/nyct/service/,E-M,142,"E-all times, M-weekdays and evenings",POINT (-73.9752485052734 40.76008683231326),R015,N303,5 AVE-53 ST,EM,IND
156,Lexington Ave - 53rd St,http://web.mta.info/nyct/service/,E-M,143,"E-all times, M-weekdays and evenings",POINT (-73.96907237490204 40.75746830782865),R016,N305A,LEXINGTON-53 ST,EM6,IND
157,28th St,http://web.mta.info/nyct/service/,N-Q-R-W,144,"N-all times, R-all times exc nights, part time",POINT (-73.98869800128737 40.74545399979951),R143,R228,28 ST,6,IRT
158,Herald Sq - 34th St,http://web.mta.info/nyct/service/,N-Q-R-W,145,"N,Q-all times, R-all times exc nights",POINT (-73.9879368338264 40.74964456009442),R022,N506,34 ST-HERALD SQ,BDFMNQR,IND
159,1st Ave,http://web.mta.info/nyct/service/,L,146,L-all times,POINT (-73.98168087489128 40.73097497580066),R248,H007,1 AVE,L,BMT
160,1st Ave,http://web.mta.info/nyct/service/,L,146,L-all times,POINT (-73.98168087489128 40.73097497580066),R248,H008,1 AVE,L,BMT
161,Times Sq - 42nd St,http://web.mta.info/nyct/service/,S,147,"S to Grand Central-all times exc nights, closed nights-use 7",POINT (-73.98622899953202 40.75598300057008),,,,,
162,Metropolitan Ave,http://web.mta.info/nyct/service/,G,148,G-all times,POINT (-73.9514239994525 40.71277400073426),R100,K026,METROPOLITAN AV,M,BMT
163,Grand St,http://web.mta.info/nyct/service/,L,149,L-all times,POINT (-73.94049699874644 40.71157600064823),R250,H016,GRAND ST,L,BMT
164,Grand St,http://web.mta.info/nyct/service/,L,149,L-all times,POINT (-73.94049699874644 40.71157600064823),R250,H015,GRAND ST,L,BMT
165,Graham Ave,http://web.mta.info/nyct/service/,L,150,L-all times,POINT (-73.94394399869037 40.71457599836364),R249,H014,GRAHAM AVE,L,BMT
166,Graham Ave,http://web.mta.info/nyct/service/,L,150,L-all times,POINT (-73.94394399869037 40.71457599836364),R249,H013,GRAHAM AVE,L,BMT
167,Bedford Ave,http://web.mta.info/nyct/service/,L,151,L-all times,POINT (-73.95666499806525 40.71717399858899),R235,H009,BEDFORD AVE,L,BMT
168,Montrose Ave,http://web.mta.info/nyct/service/,L,152,L-all times,POINT (-73.93979284713505 40.70739106438455),R265,H017,MONTROSE AVE,L,BMT
169,Long Island City - Court Sq,http://web.mta.info/nyct/service/,G,153,G-all times,POINT (-73.94381559597835 40.74630503357145),,,,,
170,21st St,http://web.mta.info/nyct/service/,G,154,G-all times,POINT (-73.94959999975519 40.7441286664954),R303,N603,21 ST,F,IND
171,39th Ave,http://web.mta.info/nyct/service/,N-W,155,"N-all times, W part time",POINT (-73.93285137679598 40.75276306140845),R090,R510,BEEBE-39 AVE,NQ,BMT
172,145th St,http://web.mta.info/nyct/service/,1,156,1-all times,POINT (-73.95035999879713 40.82655099962194),R273,R178,145 ST,1,IRT
173,145th St,http://web.mta.info/nyct/service/,1,156,1-all times,POINT (-73.95035999879713 40.82655099962194),R273,R177,145 ST,1,IRT
174,157th St,http://web.mta.info/nyct/service/,1,157,1-all times,POINT (-73.94488999901047 40.8340410001399),R193,R180,157 ST,1,IRT
175,157th St,http://web.mta.info/nyct/service/,1,157,1-all times,POINT (-73.94488999901047 40.8340410001399),R193,R179,157 ST,1,IRT
176,96th St,http://web.mta.info/nyct/service/,1-2-3,158,"1,2,3-all times",POINT (-73.97232299915696 40.79391900121471),R168,R168A,96 ST,123,IRT
177,96th St,http://web.mta.info/nyct/service/,1-2-3,158,"1,2,3-all times",POINT (-73.97232299915696 40.79391900121471),R168,R168,96 ST,123,IRT
178,103rd St,http://web.mta.info/nyct/service/,1,159,1-all times,POINT (-73.96837899960818 40.79944600033483),R191,R170,103 ST,1,IRT
179,Central Park North (110th St),http://web.mta.info/nyct/service/,2-3,160,"2,3-all times",POINT (-73.95182200176913 40.79907499977324),,,,,
180,103rd St,http://web.mta.info/nyct/service/,A-B-C,161,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.96137008267617 40.79606073990453),R180,R252,103 ST,6,IRT
181,72nd St,http://web.mta.info/nyct/service/,1-2-3,162,"1,2,3-all times",POINT (-73.98197000159583 40.77845300068614),R452,R161B,72 ST,123,IRT
182,72nd St,http://web.mta.info/nyct/service/,1-2-3,162,"1,2,3-all times",POINT (-73.98197000159583 40.77845300068614),R452,R161A,72 ST,123,IRT
183,81st St,http://web.mta.info/nyct/service/,A-B-C,163,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.97209794937208 40.78134608418206),,,,,
184,75th Ave,http://web.mta.info/nyct/service/,E-F,164,"E-evenings, weekends, nights, F-all times",POINT (-73.83692369387158 40.71804465348743),R341,N334B,75 AVE,EF,IND
185,86th St,http://web.mta.info/nyct/service/,A-B-C,165,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.96882849429672 40.78582304678557),R167,R164,86 ST,1,IRT
186,Cathedral Pkwy (110th St),http://web.mta.info/nyct/service/,1,166,1-all times,POINT (-73.9668470005456 40.80396699961484),,,,,
187,116th St - Columbia University,http://web.mta.info/nyct/service/,1,167,1-all times,POINT (-73.96410999757751 40.80772200123086),R159,R173,116 ST-COLUMBIA,1,IRT
188,125th St,http://web.mta.info/nyct/service/,2-3,168,"2,3-all times",POINT (-73.94549500011411 40.80775399918281),R206,R304,125 ST,23,IRT
189,125th St,http://web.mta.info/nyct/service/,2-3,168,"2,3-all times",POINT (-73.94549500011411 40.80775399918281),R206,R305,125 ST,23,IRT
190,135th St,http://web.mta.info/nyct/service/,2-3,169,"2,3-all times",POINT (-73.94077000106708 40.8142290003391),R207,R306,135 ST,23,IRT
191,135th St,http://web.mta.info/nyct/service/,2-3,169,"2,3-all times",POINT (-73.94077000106708 40.8142290003391),R207,R307,135 ST,23,IRT
192,116th St,http://web.mta.info/nyct/service/,2-3,170,"2,3-all times",POINT (-73.94962500096905 40.802097999133),R324,R303,116 ST,23,IRT
193,116th St,http://web.mta.info/nyct/service/,2-3,170,"2,3-all times",POINT (-73.94962500096905 40.802097999133),R324,R302,116 ST,23,IRT
194,Tremont Ave,http://web.mta.info/nyct/service/,B-D,171,"B-rush hours, D-all times",POINT (-73.90522700122354 40.85040999951023),R154,N213,TREMONT AVE,BD,IND
195,Tremont Ave,http://web.mta.info/nyct/service/,B-D,171,"B-rush hours, D-all times",POINT (-73.90522700122354 40.85040999951023),R154,N214,TREMONT AVE,BD,IND
196,137th St - City College,http://web.mta.info/nyct/service/,1,172,1-all times,POINT (-73.95367600087873 40.82200799968475),R169,R176,137 ST-CITY COL,1,IRT
197,145th St,http://web.mta.info/nyct/service/,3,173,"3-all times, exit only northbound",POINT (-73.93624499873299 40.82042099969279),R344,R308,145 ST,3,IRT
198,176th St,http://web.mta.info/nyct/service/,4,174,4-all times,POINT (-73.91179399884471 40.8484800012369),R309,R286,176 ST,4,IRT
199,Burnside Ave,http://web.mta.info/nyct/service/,4,175,4-all times,POINT (-73.9076840015997 40.85345300155693),R244,R287,BURNSIDE AVE,4,IRT
200,170th St,http://web.mta.info/nyct/service/,B-D,176,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.91339999846983 40.83930599964156),R443,N209,170 ST,BD,IND
201,170th St,http://web.mta.info/nyct/service/,B-D,176,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",POINT (-73.91339999846983 40.83930599964156),R443,N208,170 ST,BD,IND
202,168th St,http://web.mta.info/nyct/service/,1,177,1-all times,POINT (-73.94013299907257 40.84055599914853),,,,,
203,181st St,http://web.mta.info/nyct/service/,1,178,1-all times,POINT (-73.9335959996056 40.84950499974065),R260,R183,181 ST,1,IRT
204,191st St,http://web.mta.info/nyct/service/,1,179,1-all times,POINT (-73.92941199742039 40.85522500175836),R274,R185,191 ST,1,IRT
205,175th St,http://web.mta.info/nyct/service/,A,180,A-all times,POINT (-73.93970399761596 40.84739100072403),R126,N010,175 ST,A,IND
206,175th St,http://web.mta.info/nyct/service/,A,180,A-all times,POINT (-73.93970399761596 40.84739100072403),R126,N011,175 ST,A,IND
207,Beach 44th St,http://web.mta.info/nyct/service/,A,181,A-all times,POINT (-73.77601299999507 40.59294299908617),R337,N193,BEACH 44 ST,A,IND
208,Beach 60th St,http://web.mta.info/nyct/service/,A,182,A-all times,POINT (-73.7885219980118 40.59237400121235),R336,N192,BEACH 60 ST,A,IND
209,Beach 98th St,http://web.mta.info/nyct/service/,A-S,183,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",POINT (-73.82052058959523 40.58538569133279),R417,N185,BEACH 98 ST,AS,IND
210,Rockaway Park - Beach 116 St,http://web.mta.info/nyct/service/,A-S,184,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",POINT (-73.83559008701239 40.58095586557351),R419,N187,ROCKAWAY PK 116,AS,IND
211,Beach 36th St,http://web.mta.info/nyct/service/,A,185,A-all times,POINT (-73.76817499939688 40.59539800166876),R338,N194,BEACH 36 ST,A,IND
212,Beach 25th St,http://web.mta.info/nyct/service/,A,186,A-all times,POINT (-73.76135299762073 40.60006600105881),R358,N195,BEACH 25 ST,A,IND
213,Parsons Blvd,http://web.mta.info/nyct/service/,F,187,F-all times,POINT (-73.80328900021885 40.70757199961569),R114,N339A,PARSONS BLVD,F,IND
214,Parsons Blvd,http://web.mta.info/nyct/service/,F,187,F-all times,POINT (-73.80328900021885 40.70757199961569),R114,N339,PARSONS BLVD,F,IND
215,169th St,http://web.mta.info/nyct/service/,F,188,F-all times,POINT (-73.79347419927721 40.710517502784),R115,N340,169 ST,F,IND
216,169th St,http://web.mta.info/nyct/service/,F,188,F-all times,POINT (-73.79347419927721 40.710517502784),R115,N340A,169 ST,F,IND
217,103rd St - Corona Plaza,http://web.mta.info/nyct/service/,7,189,7-all times,POINT (-73.86269999830412 40.74986500055554),R208,R529,103 ST-CORONA,7,IRT
218,111th St,http://web.mta.info/nyct/service/,7,190,7-all times,POINT (-73.85533399834884 40.75172999941711),R310,R530,111 ST,7,IRT
219,63rd Dr - Rego Park,http://web.mta.info/nyct/service/,E-M-R,191,"E-nights, R-all other times, M-weekdays and evenings",POINT (-73.86161820097203 40.72976397242243),R202,N330B,63 DR-REGO PARK,MR,IND
220,Grant Ave,http://web.mta.info/nyct/service/,A-S,192,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",POINT (-73.86504999877702 40.67704400054478),R382,N129,GRANT AVE,A,IND
221,79th St,http://web.mta.info/nyct/service/,1-2,193,"1-all times, 2-nights",POINT (-73.97991700056134 40.78393399959032),R166,R162,79 ST,1,IRT
222,Atlantic Ave,http://web.mta.info/nyct/service/,L,194,L-all times,POINT (-73.9030969995401 40.67534466640805),R348,H035,ATLANTIC AVE,L,BMT
223,Christopher St - Sheridan Sq,http://web.mta.info/nyct/service/,1-2,195,"1-all times, 2-nights",POINT (-74.00290599855235 40.73342200104225),R189,R125,CHRISTOPHER ST,1,IRT
224,Ozone Park - Lefferts Blvd,http://web.mta.info/nyct/service/,A-S,196,"S to Euclid Av-nights, A-all other times",POINT (-73.82579799906613 40.68595099878361),,,,,
225,Times Sq - 42nd St,http://web.mta.info/nyct/service/,7-7 Express,197,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.98769099825152 40.75547700198251),,,,,
226,W 8th St - NY Aquarium,http://web.mta.info/nyct/service/,F-Q,198,"F,Q-all times",POINT (-73.97595787413822 40.57603381810365),R312,G011,W 8 ST-AQUARIUM,FQ,BMT
227,28th St,http://web.mta.info/nyct/service/,1-2,199,"1-all times, 2-nights",POINT (-73.99336500134324 40.74721499918219),R143,R228,28 ST,6,IRT
228,28th St,http://web.mta.info/nyct/service/,4-6-6 Express,200,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.98426400110407 40.74306999925903),R143,R228,28 ST,6,IRT
229,Pelham Bay Park,http://web.mta.info/nyct/service/,6-6 Express,201,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.82812100059289 40.85246199951662),R429,R423,PELHAM BAY PARK,6,IRT
230,Westchester Sq - E Tremont Ave,http://web.mta.info/nyct/service/,6-6 Express,202,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",POINT (-73.84295199925012 40.83989200101392),R107,R420,WESTCHESTER SQ,6,IRT
231,18th St,http://web.mta.info/nyct/service/,1-2,203,"1-all times, 2-nights",POINT (-73.99787100060406 40.7410399998021),R321,R129,18 ST,1,IRT
232,Grand Central - 42nd St,http://web.mta.info/nyct/service/,7-7 Express,204,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.97604100111508 40.75143100028686),,,,,
233,Beach 67th St,http://web.mta.info/nyct/service/,A,205,A-all times,POINT (-73.79692399984209 40.59092700078133),R335,N191,BEACH 67 ST,A,IND
234,W 4th St - Washington Sq (Upper),http://web.mta.info/nyct/service/,A-C-E,206,"A,E-all times, C-all times exc nights",POINT (-74.00049500225435 40.73233799774325),R138,N080,W 4 ST-WASH SQ,ABCDEFM,IND
235,85th St - Forest Pky,http://web.mta.info/nyct/service/,J,207,J-all times,POINT (-73.86008700006875 40.69242699966103),,,,,
236,Woodhaven Blvd,http://web.mta.info/nyct/service/,J-Z,208,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.85205199740794 40.69370399880105),R006,J031,WOODHAVEN BLVD,JZ,BMT
237,Woodhaven Blvd,http://web.mta.info/nyct/service/,J-Z,208,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.85205199740794 40.69370399880105),R006,J032,WOODHAVEN BLVD,JZ,BMT
238,111th St,http://web.mta.info/nyct/service/,J,209,J-all times,POINT (-73.83679338454697 40.69711481069648),R008,J035,111 ST,J,BMT
239,121st St,http://web.mta.info/nyct/service/,J-Z,210,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.82834900017954 40.70048199851531),R009,J037,121 ST,JZ,BMT
240,Halsey St,http://web.mta.info/nyct/service/,L,211,L-all times,POINT (-73.90393400118631 40.69551800114878),R266,H028,HALSEY ST,L,BMT
241,Halsey St,http://web.mta.info/nyct/service/,L,211,L-all times,POINT (-73.90393400118631 40.69551800114878),R266,H030,HALSEY ST,L,BMT
242,Myrtle - Wyckoff Aves,http://web.mta.info/nyct/service/,L,212,L-all times,POINT (-73.91097571826469 40.69947106242714),,,,,
243,New Lots Ave,http://web.mta.info/nyct/service/,3-4,213,"4-nights, 3-all other times",POINT (-73.88411070800329 40.6663149325969),R069,R634,NEW LOTS AVE,3,IRT
244,Van Siclen Ave,http://web.mta.info/nyct/service/,A-C,214,"A-nights, C-all other times",POINT (-73.8903580002471 40.67270999906104),R441,N126,VAN SICLEN AVE,C,IND
245,Cleveland St,http://web.mta.info/nyct/service/,J,215,J-all times,POINT (-73.8851940021643 40.67977799896116),R435,J022,CLEVELAND ST,J,BMT
246,Livonia Ave,http://web.mta.info/nyct/service/,L,216,L-all times,POINT (-73.90056237226057 40.66405727094644),R350,H038,LIVONIA AVE,L,BMT
247,Junius St,http://web.mta.info/nyct/service/,3-4,217,"4-nights, 3-all other times",POINT (-73.90244864183562 40.66358900181724),R066,R630,JUNIUS ST,3,IRT
248,Rockaway Ave,http://web.mta.info/nyct/service/,3-4,218,"4-nights, 3-all other times",POINT (-73.90895833584449 40.66261748815223),R065,R629,ROCKAWAY AVE,3,IRT
249,Canarsie - Rockaway Pkwy,http://web.mta.info/nyct/service/,L,219,L-all times,POINT (-73.90185000017287 40.64665366739528),,,,,
250,E 105th St,http://web.mta.info/nyct/service/,L,220,L-all times,POINT (-73.89954769388724 40.65046878544699),R376,H040,EAST 105 ST,L,BMT
251,Saratoga Ave,http://web.mta.info/nyct/service/,3-4,221,"4-nights, 3-all other times",POINT (-73.91633025007947 40.6615297898075),R064,R628,SARATOGA AVE,3,IRT
252,Sutter Ave - Rutland Road,http://web.mta.info/nyct/service/,3-4,222,"4-nights, 3-all other times",POINT (-73.92252118536001 40.66476678877493),R063,R627,SUTTER AVE,3,IRT
253,New Lots Ave,http://web.mta.info/nyct/service/,L,223,L-all times,POINT (-73.89927796057142 40.65891477368527),R375,H039,NEW LOTS AVE,L,BMT
254,Broadway Junction,http://web.mta.info/nyct/service/,J-Z,224,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.90428999746412 40.67936600147369),,,,,
255,Alabama Ave,http://web.mta.info/nyct/service/,J,225,J-all times,POINT (-73.89852600159652 40.67699800000376),R433,J020,ALABAMA AVE,J,BMT
256,Shepherd Ave,http://web.mta.info/nyct/service/,A-C,226,"A-nights, C-all other times",POINT (-73.88074999747269 40.6741300014559),R442,N127,SHEPHERD AVE,C,IND
257,Crescent St,http://web.mta.info/nyct/service/,J-Z,227,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.87392925215778 40.68315265707736),R437,J024,CRESCENT ST,JZ,BMT
258,Cypress Hills,http://web.mta.info/nyct/service/,J,228,J-all times,POINT (-73.87332199882995 40.68961600083875),R003,J025,CYPRESS HILLS,J,BMT
259,75th St - Eldert Ln,http://web.mta.info/nyct/service/,J-Z,229,"Z-rush hours AM westbound, PM eastbound, J-all other times",POINT (-73.86728799944963 40.69129000124673),,,,,
260,69th St,http://web.mta.info/nyct/service/,7,230,7-all times,POINT (-73.8964029993185 40.74632499941028),R347,R524,69 ST-FISK AVE,7,IRT
261,74th St - Broadway,http://web.mta.info/nyct/service/,7,231,7-all times,POINT (-73.8912051289911 40.74686757382911),R018,R525,74 ST-BROADWAY,EFMR7,IRT
