,name,url,line,objectid,notes,geometry,Remote,Booth,station,line_name,Division
405,42nd St - Port Authority Bus Term,http://web.mta.info/nyct/service/,A-C-E,362,"A,E-all times, C-all times exc nights",POINT (-73.98973500085859 40.7573079985515),R010,N062A,42 ST-PA BUS TE,ACENQRS1237,IND
406,Myrtle-Willoughby Aves,http://web.mta.info/nyct/service/,G,363,G-all times,POINT (-73.94906699890156 40.69461899903765),R286,N415,MYRTLE-WILLOUGH,G,IND
407,Flushing Ave,http://web.mta.info/nyct/service/,G,364,G-all times,POINT (-73.95023400102571 40.70037666622154),R316,N414,FLUSHING AVE,G,IND
408,Flushing Ave,http://web.mta.info/nyct/service/,G,364,G-all times,POINT (-73.95023400102571 40.70037666622154),R316,N414A,FLUSHING AVE,G,IND
409,23rd St,http://web.mta.info/nyct/service/,F-M,365,"F-all times, M-weekdays and evenings",POINT (-73.99276500471389 40.742954317826),R111,N076,23 ST,CE,IND
410,Herald Sq - 34th St,http://web.mta.info/nyct/service/,B-D-F-M,366,"B,M-weekdays and evenings, D,F-all times",POINT (-73.98777189072918 40.74978939990011),R022,N506,34 ST-HERALD SQ,BDFMNQR,IND
411,Hoyt - Schermerhorn Sts,http://web.mta.info/nyct/service/,A-C-G,367,"A,G-all times, C-all times exc nights",POINT (-73.98503624034139 40.68840847580642),R217,N108,HOYT/SCHERMER,ACG,IND
412,Jay St - MetroTech,http://web.mta.info/nyct/service/,A-C-F,368,"A,F-all times, C-all times exc nights",POINT (-73.98721815267317 40.69247063684708),R127,N103,JAY ST-METROTEC,ACF,IND
413,East Broadway,http://web.mta.info/nyct/service/,F,369,F-all times,POINT (-73.99017700122197 40.71385500102041),R257,N529,EAST BROADWAY,F,IND
414,East Broadway,http://web.mta.info/nyct/service/,F,369,F-all times,POINT (-73.99017700122197 40.71385500102041),R257,N528,EAST BROADWAY,F,IND
415,Delancey St - Essex St,http://web.mta.info/nyct/service/,F,370,F-all times,POINT (-73.98807806807719 40.71868074219453),R142,N525,DELANCEY ST,FJMZ,IND
416,Lower East Side - 2nd Ave,http://web.mta.info/nyct/service/,F,371,F-all times,POINT (-73.98993800003434 40.72340166574911),,,,,
417,Flushing Ave,http://web.mta.info/nyct/service/,J-M,372,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",POINT (-73.94137734838365 40.70040440298112),R377,J007,FLUSHING AVE,JM,BMT
418,Myrtle Ave,http://web.mta.info/nyct/service/,J-M-Z,373,"J,M-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.9356230012996 40.6971950005145),R378,J009,MYRTLE AVE,JMZ,BMT
419,4th Av - 9th St,http://web.mta.info/nyct/service/,F-G,374,"F,G-all times",POINT (-73.98977899938897 40.67027166728493),R258,N537,4 AVE,DFGMNR,IND
420,Smith - 9th Sts,http://web.mta.info/nyct/service/,F-G,375,"F,G-all times",POINT (-73.99589172790934 40.67364106090412),R270,N536,SMITH-9 ST,FG,IND
421,Bergen St,http://web.mta.info/nyct/service/,F-G,376,"F,G-all times",POINT (-73.99075649573565 40.68611054725977),R129,N532,BERGEN ST,FG,IND
422,Bergen St,http://web.mta.info/nyct/service/,F-G,376,"F,G-all times",POINT (-73.99075649573565 40.68611054725977),R129,N531,BERGEN ST,FG,IND
423,Bergen St,http://web.mta.info/nyct/service/,F-G,376,"F,G-all times",POINT (-73.99075649573565 40.68611054725977),R129,N533,BERGEN ST,FG,IND
424,Jay St - MetroTech,http://web.mta.info/nyct/service/,N-R,377,"N-nights, R-all other times",POINT (-73.98605667854612 40.69225539645323),R089,C003,JAY ST-METROTEC,R,BMT
425,Court St,http://web.mta.info/nyct/service/,N-R,378,"N-nights, R-all other times",POINT (-73.99181830901125 40.69419648077699),,,,,
426,Union Sq - 14th St,http://web.mta.info/nyct/service/,N-Q-R-W,379,"N,Q-all times, R-all times exc nights",POINT (-73.99053886181645 40.73587226699812),,,,,
427,23rd St,http://web.mta.info/nyct/service/,N-Q-R-W,380,"N-all times, Q-nights, R-all times exc nights",POINT (-73.98934400102907 40.74130266729),R111,N076,23 ST,CE,IND
428,Prospect Ave,http://web.mta.info/nyct/service/,D-N-R,381,"D,N-nights, R-all other times",POINT (-73.99287200067424 40.66541366712979),R246,C014,PROSPECT AVE,R,BMT
429,4th Av - 9th St,http://web.mta.info/nyct/service/,D-N-R,382,"D,N-nights, R-all other times",POINT (-73.98830199974512 40.67084666684276),R258,N537,4 AVE,DFGMNR,IND
430,3rd Ave,http://web.mta.info/nyct/service/,L,383,L-all times,POINT (-73.98575000112093 40.73269099971662),R330,H005,3 AVE,L,BMT
431,3rd Ave,http://web.mta.info/nyct/service/,L,383,L-all times,POINT (-73.98575000112093 40.73269099971662),R330,H006,3 AVE,L,BMT
432,Union Sq - 14th St,http://web.mta.info/nyct/service/,L,384,L-all times,POINT (-73.99066976901818 40.73476331217923),,,,,
433,Liberty Ave,http://web.mta.info/nyct/service/,A-C,385,"A-nights, C-all other times",POINT (-73.89654800103929 40.67454199987086),R440,N125,LIBERTY AVE,C,IND
434,Broadway Junction,http://web.mta.info/nyct/service/,A-C,386,"A-all times, C-all times exc nights",POINT (-73.90531600055341 40.67833366608023),,,,,
435,59th St,http://web.mta.info/nyct/service/,N-R,387,"N,R-all times",POINT (-74.01788099953987 40.6413616662838),R212,C021,59 ST,NR,BMT
436,59th St,http://web.mta.info/nyct/service/,N-R,387,"N,R-all times",POINT (-74.01788099953987 40.6413616662838),R212,C022,59 ST,NR,BMT
437,45th St,http://web.mta.info/nyct/service/,N-R,388,"N-nights, R-all times, skips nights northbound",POINT (-74.01000600074939 40.64893866661281),R232,C019,45 ST,R,BMT
438,36th St,http://web.mta.info/nyct/service/,D-N-R,389,"D,N,R-all times",POINT (-74.00354899951809 40.65514366633887),R197,C018,36 ST,DNR,BMT
439,9th Ave,http://web.mta.info/nyct/service/,D,390,D-all times,POINT (-73.99444874451204 40.64648407726636),R368,E001,9 AVE,D,BMT
440,53rd St,http://web.mta.info/nyct/service/,N-R,391,"N-nights, R-all times, skips nights northbound",POINT (-74.01403399986317 40.64506866735981),R233,C020,53 ST,R,BMT
441,Ft Hamilton Pkwy,http://web.mta.info/nyct/service/,D,392,D-all times,POINT (-73.9942022375285 40.64091271144466),R369,E003,FT HAMILTON PKY,D,BMT
442,25th St,http://web.mta.info/nyct/service/,D-N-R,393,"D,N-nights, R-all other times",POINT (-73.99809099974297 40.66039666692321),R278,C016,25 ST,R,BMT
443,Carroll St,http://web.mta.info/nyct/service/,F-G,394,"F,G-all times",POINT (-73.99494697998841 40.68027335170176),R220,N535,CARROLL ST,FG,IND
444,Carroll St,http://web.mta.info/nyct/service/,F-G,394,"F,G-all times",POINT (-73.99494697998841 40.68027335170176),R220,N534,CARROLL ST,FG,IND
445,Spring St,http://web.mta.info/nyct/service/,A-C-E,395,"A-nights, C-all other times, E-all times",POINT (-74.00373899843763 40.72622700129312),R282,N086,SPRING ST,CE,IND
446,181st St,http://web.mta.info/nyct/service/,A,396,A-all times,POINT (-73.93796900205011 40.85169499974462),R174,N007A,181 ST,A,IND
447,181st St,http://web.mta.info/nyct/service/,A,396,A-all times,POINT (-73.93796900205011 40.85169499974462),R174,N009,181 ST,A,IND
448,190th St,http://web.mta.info/nyct/service/,A,397,A-all times,POINT (-73.93417999964333 40.85902199892482),R280,N006A,190 ST,A,IND
449,116th St,http://web.mta.info/nyct/service/,A-B-C,398,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.95479778057312 40.80505813344211),R182,R256,116 ST,6,IRT
450,125th St,http://web.mta.info/nyct/service/,A-B-C-D,399,"A,D-all times, B-weekdays and evenings, C-all times exc nights",POINT (-73.95224799734774 40.81107167299457),R034,R174,125 ST,1,IRT
451,Prince St,http://web.mta.info/nyct/service/,N-Q-R-W,400,"N-all times, Q-nights, R-all times exc nights",POINT (-73.99770200045987 40.72432866597571),R086,A041,PRINCE ST-B'WAY,NR,BMT
452,8th St - NYU,http://web.mta.info/nyct/service/,N-Q-R-W,401,"N-all times, Q-nights, R-all times exc nights",POINT (-73.99250799849149 40.73046499853991),R085,A038,8 ST-B'WAY NYU,NR,BMT
453,Fulton St,http://web.mta.info/nyct/service/,2-3,402,"2-all times, 3-all times exc nights",POINT (-74.00657099970202 40.70941599925865),R002,A077,FULTON ST,ACJZ2345,BMT
454,Park Pl,http://web.mta.info/nyct/service/,2-3,403,"2-all times, 3-all times exc nights",POINT (-74.00881099997359 40.71305099907769),R029,R115,PARK PLACE,23ACE,IRT
455,Chambers St,http://web.mta.info/nyct/service/,1-2-3,404,"1,2-all times, 3-all times exc nights",POINT (-74.00926600170112 40.71547800011327),R030,R116,CHAMBERS ST,123,IRT
456,Hoyt St,http://web.mta.info/nyct/service/,2-3,405,"2-all times, 3-all times exc nights",POINT (-73.98506379575646 40.69054418535472),R225,R606,HOYT ST,23,IRT
457,Hoyt St,http://web.mta.info/nyct/service/,2-3,405,"2-all times, 3-all times exc nights",POINT (-73.98506379575646 40.69054418535472),R456,R605,HOYT ST,23,IRT
458,Borough Hall,http://web.mta.info/nyct/service/,2-3,406,"2-all times, 3-all times exc nights",POINT (-73.98999799960687 40.69321899961108),R108,R602,BOROUGH HALL/CT,2345R,IRT
459,183rd St,http://web.mta.info/nyct/service/,4,407,4-all times,POINT (-73.90387900151532 40.85840700040842),R275,R288,183 ST,4,IRT
460,Fordham Rd,http://web.mta.info/nyct/service/,4,408,4-all times,POINT (-73.90103399921699 40.86280299988937),R112,N217,FORDHAM ROAD,BD,IND
461,World Trade Center,http://web.mta.info/nyct/service/,E,409,E-all times,POINT (-74.00974461517701 40.71256392680817),R029,N094,WORLD TRADE CTR,23ACE,IND
462,Canal St - Holland Tunnel,http://web.mta.info/nyct/service/,A-C-E,410,"A,E-all times, C-all times exc nights",POINT (-74.0052290023424 40.72082400007119),R139,N089,CANAL ST,ACE,IND
463,155th St,http://web.mta.info/nyct/service/,A-C,411,"A-nights, C-all other times",POINT (-73.94151400082208 40.83051799929251),R315,N202,155 ST,BD,IND
464,163rd St - Amsterdam Av,http://web.mta.info/nyct/service/,A-C,412,"A-nights, C-all other times",POINT (-73.93989200188344 40.83601299923096),R296,N016A,163 ST-AMSTERDM,C,IND
465,Fulton St,http://web.mta.info/nyct/service/,J-Z,413,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-74.00793800110387 40.71002266658424),R002,A077,FULTON ST,ACJZ2345,BMT
466,Chambers St,http://web.mta.info/nyct/service/,J-Z,414,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-74.00340673031336 40.71323378962671),R029,N091,CHAMBERS ST,ACE23,IND
467,Canal St,http://web.mta.info/nyct/service/,J-Z,415,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.99982638545937 40.71817387697391),R118,A066,CANAL ST,JNQRZ6,BMT
468,City Hall,http://web.mta.info/nyct/service/,R-W,416,"N-nights, R-all other times",POINT (-74.00698581780337 40.71327233111697),,,,,
469,Canal St,http://web.mta.info/nyct/service/,R-W,417,"N-nights, R-all other times",POINT (-74.0018260000577 40.71946500105898),R118,A066,CANAL ST,JNQRZ6,BMT
470,South Ferry,http://web.mta.info/nyct/service/,1,418,1-all times,POINT (-74.01316895919258 40.70173050757447),R001,R101S,SOUTH FERRY,R1,IRT
471,Bowling Green,http://web.mta.info/nyct/service/,4-5,419,"4-all times, 5-all times exc nights",POINT (-74.01400799803432 40.70491399928076),R041,R201,BOWLING GREEN,45,IRT
472,Bowling Green,http://web.mta.info/nyct/service/,4-5,419,"4-all times, 5-all times exc nights",POINT (-74.01400799803432 40.70491399928076),R041,R200A,BOWLING GREEN,45,IRT
473,Bowling Green,http://web.mta.info/nyct/service/,4-5,419,"4-all times, 5-all times exc nights",POINT (-74.01400799803432 40.70491399928076),R042,R202,BOWLING GREEN,45,IRT
474,Wall St,http://web.mta.info/nyct/service/,4-5,420,"4-all times, 5-weekdays",POINT (-74.01186199860112 40.70755700086603),R043,R203,WALL ST,45,IRT
475,Wall St,http://web.mta.info/nyct/service/,4-5,420,"4-all times, 5-weekdays",POINT (-74.01186199860112 40.70755700086603),R043,R203A,WALL ST,45,IRT
476,Wall St,http://web.mta.info/nyct/service/,4-5,420,"4-all times, 5-weekdays",POINT (-74.01186199860112 40.70755700086603),R043,R204,WALL ST,45,IRT
477,Wall St,http://web.mta.info/nyct/service/,4-5,420,"4-all times, 5-weekdays",POINT (-74.01186199860112 40.70755700086603),R043,R204A,WALL ST,45,IRT
478,Whitehall St,http://web.mta.info/nyct/service/,R-W,421,"N-nights, R-all other times",POINT (-74.0130072374272 40.70314237359914),R001,A060,WHITEHALL ST,R1,BMT
479,Rector St,http://web.mta.info/nyct/service/,R-W,422,"N-nights, R-all other times",POINT (-74.01297456253795 40.70774475629447),R227,A055,RECTOR ST,R,BMT
480,Fresh Pond Rd,http://web.mta.info/nyct/service/,M,423,M-all times,POINT (-73.8958980017196 40.70622599823048),R404,K025,FRESH POND ROAD,M,BMT
481,Middle Village - Metropolitan Ave,http://web.mta.info/nyct/service/,M,424,M-all times,POINT (-73.88957722978091 40.71143130505826),,,,,
482,Rector St,http://web.mta.info/nyct/service/,1,425,1-all times,POINT (-74.01378300119742 40.70751299952178),R304,R103,RECTOR ST,1,IRT
483,Rector St,http://web.mta.info/nyct/service/,1,425,1-all times,POINT (-74.01378300119742 40.70751299952178),R304,R102,RECTOR ST,1,IRT
484,Cortlandt St,http://web.mta.info/nyct/service/,1,426,Temporarily closed,POINT (-74.01218800112292 40.7118350008202),R305,R107,CORTLANDT ST,1,IRT
485,Cortlandt St,http://web.mta.info/nyct/service/,1,426,Temporarily closed,POINT (-74.01218800112292 40.7118350008202),R305,R106,CORTLANDT ST,1,IRT
486,Cortlandt St,http://web.mta.info/nyct/service/,1,426,Temporarily closed,POINT (-74.01218800112292 40.7118350008202),R305,R108,CORTLANDT ST,1,IRT
487,Cortlandt St,http://web.mta.info/nyct/service/,1,426,Temporarily closed,POINT (-74.01218800112292 40.7118350008202),R305,R109,CORTLANDT ST,1,IRT
488,Fulton St,http://web.mta.info/nyct/service/,4-5,427,"4-all times, 5-weekdays",POINT (-74.00950899856461 40.71036799882214),R002,A077,FULTON ST,ACJZ2345,BMT
489,Broad St,http://web.mta.info/nyct/service/,J-Z,428,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-74.01105599991755 40.706476001106),R125,A083,BROAD ST,JZ,BMT
490,Broad St,http://web.mta.info/nyct/service/,J-Z,428,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-74.01105599991755 40.706476001106),R125,A084,BROAD ST,JZ,BMT
491,Broad St,http://web.mta.info/nyct/service/,J-Z,428,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-74.01105599991755 40.706476001106),R125,A085,BROAD ST,JZ,BMT
492,Cortlandt St,http://web.mta.info/nyct/service/,R-W,429,"N-nights, R-all other times",POINT (-74.01113196473266 40.7105129841524),R088,A050,CORTLANDT ST,R,BMT
493,Wall St,http://web.mta.info/nyct/service/,2-3,430,"2-all times, 3-all times exc nights",POINT (-74.00909999844257 40.70682099975338),R027,R111,WALL ST,23,IRT
494,Wall St,http://web.mta.info/nyct/service/,2-3,430,"2-all times, 3-all times exc nights",POINT (-74.00909999844257 40.70682099975338),R027,R110,WALL ST,23,IRT
495,Wall St,http://web.mta.info/nyct/service/,2-3,430,"2-all times, 3-all times exc nights",POINT (-74.00909999844257 40.70682099975338),R027,R112,WALL ST,23,IRT
496,Wall St,http://web.mta.info/nyct/service/,2-3,430,"2-all times, 3-all times exc nights",POINT (-74.00909999844257 40.70682099975338),R027,R112A,WALL ST,23,IRT
497,Dyckman St,http://web.mta.info/nyct/service/,A,431,A-all times,POINT (-73.92727099960726 40.86549099896892),R036,R186,DYCKMAN ST,1,IRT
498,Grand St,http://web.mta.info/nyct/service/,B-D,432,"B-weekdays and evenings, D-all times",POINT (-73.99375299913589 40.71826699954992),R240,N520,GRAND ST,BD,IND
499,Broadway - Lafayette St,http://web.mta.info/nyct/service/,B-D-F-M,433,"B,M-weekdays and evenings, D,F-all times",POINT (-73.99620399876055 40.72529699873805),R461,N519,BROADWAY/LAFAY,BDFQ6,IND
500,Bowery,http://web.mta.info/nyct/service/,J-Z,434,"J-all times, Z-rush hours AM westbound, PM eastbound",POINT (-73.99380690654237 40.72024688314725),R311,A064,BOWERY,JZ,BMT
501,Canal St,http://web.mta.info/nyct/service/,N-Q,435,"N-all times, Q-weekdays and evenings",POINT (-74.00105471306033 40.71881426358713),R118,A066,CANAL ST,JNQRZ6,BMT
502,23rd St,http://web.mta.info/nyct/service/,A-C-E,436,"A-nights, C-all other times, E-all times",POINT (-73.99804100117201 40.74590599939995),R111,N076,23 ST,CE,IND
503,34th St - Penn Station,http://web.mta.info/nyct/service/,A-C-E,437,"A,E-all times, C-all times exc nights",POINT (-73.99339099970578 40.75228700077589),R012,N067,34 ST-PENN STA,ACE,IND
504,Jackson Hts - Roosevelt Av,http://web.mta.info/nyct/service/,E-F-M-R,438,"E,F-all times, M-weekdays and evenings, R-all times exc nights",POINT (-73.89129866519697 40.74653969115889),,,,,
505,14th St,http://web.mta.info/nyct/service/,1-2-3,439,"1,2-all times, 3-all times exc nights",POINT (-74.00020100063497 40.73782599972812),R105,R127,14 ST,123FLM,IRT
506,135th St,http://web.mta.info/nyct/service/,A-B-C,440,"A-nights, B-weekdays and evenings, C-all times exc nights",POINT (-73.94753480879213 40.81790555921268),R207,R306,135 ST,23,IRT
507,14th St,http://web.mta.info/nyct/service/,F-M,441,"F-all times, M-weekdays and evenings",POINT (-73.99620899921355 40.73822799969515),R105,R127,14 ST,123FLM,IRT
508,6th Ave,http://web.mta.info/nyct/service/,L,442,L-all times,POINT (-73.99775078874781 40.73774146981052),R163,H003,6 AVE,FLM123,BMT
509,8th Ave,http://web.mta.info/nyct/service/,L,443,L-all times,POINT (-74.00257800104762 40.73977666638199),R175,H001,8 AVE,ACEL,BMT
510,14th St,http://web.mta.info/nyct/service/,A-C-E,444,"A,E-all times, C-all times exc nights",POINT (-74.00168999937027 40.7408930001933),R105,R127,14 ST,123FLM,IRT
511,Nostrand Ave,http://web.mta.info/nyct/service/,3-4,445,"4-nights, 3-all other times",POINT (-73.9504262489579 40.66993815093054),R061,R623,NOSTRAND AVE,3,IRT
512,Clark St,http://web.mta.info/nyct/service/,2-3,446,"2-all times, 3-all times exc nights",POINT (-73.99308599821961 40.69746599996469),R224,R600,CLARK ST,23,IRT
513,Franklin Ave,http://web.mta.info/nyct/service/,A-C,447,"A-nights, C-all other times",POINT (-73.95684800014614 40.68137966658742),R297,N113,FRANKLIN AVE,ACS,IND
514,Clinton - Washington Aves,http://web.mta.info/nyct/service/,A-C,448,"A-nights, C-all other times",POINT (-73.96583799857275 40.68326299912644),R284,N111,CLINTON-WASH AV,C,IND
515,Forest Ave,http://web.mta.info/nyct/service/,M,449,M-all times,POINT (-73.90307500005954 40.70441200087814),R403,K024,FOREST AVE,M,BMT
516,110th St,http://web.mta.info/nyct/service/,4-6-6 Express,450,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.94424999687163 40.79502000011311),R181,R253,110 ST,6,IRT
517,86th St,http://web.mta.info/nyct/service/,4-5-6-6 Express,451,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.95558899985132 40.77949199820952),R179,R250,86 ST,456,IRT
518,86th St,http://web.mta.info/nyct/service/,4-5-6-6 Express,451,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.95558899985132 40.77949199820952),R179,R249,86 ST,456,IRT
519,York St,http://web.mta.info/nyct/service/,F,452,F-all times,POINT (-73.98688499993673 40.69974266769157),R301,N530,YORK ST,F,IND
520,High St,http://web.mta.info/nyct/service/,A-C,453,"A-all times, C-all times exc nights",POINT (-73.99053100065458 40.69933699977884),R252,N100,HIGH ST,AC,IND
521,High St,http://web.mta.info/nyct/service/,A-C,453,"A-all times, C-all times exc nights",POINT (-73.99053100065458 40.69933699977884),R252,N101,HIGH ST,AC,IND
522,Lafayette Ave,http://web.mta.info/nyct/service/,A-C,454,"A-nights, C-all other times",POINT (-73.97394599849406 40.68611300020567),R283,N110,LAFAYETTE AVE,C,IND
523,President St,http://web.mta.info/nyct/service/,2-5,455,"2-all times, 5 weekdays",POINT (-73.95058920022207 40.66788360353681),R277,R635,PRESIDENT ST,25,IRT
524,Woodlawn,http://web.mta.info/nyct/service/,4,456,4-all times,POINT (-73.87875099990931 40.88603700025332),R052,R294,WOODLAWN ROAD,4,IRT
525,Bleecker St,http://web.mta.info/nyct/service/,4-6-6 Express,457,"4 nights, 6-all times, 6 Express-weekdays PM",POINT (-73.99465900006331 40.72591466682659),R194,R217A,BLEECKER ST,6DF,IRT
526,103rd St,http://web.mta.info/nyct/service/,4-6-6 Express,458,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.94747800152219 40.79060000008452),R180,R252,103 ST,6,IRT
527,Euclid Ave,http://web.mta.info/nyct/service/,A-C-S,459,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",POINT (-73.87210600099675 40.67537699823936),R200,N128,EUCLID AVE,AC,IND
528,88th St,http://web.mta.info/nyct/service/,A-S,460,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",POINT (-73.85147000026086 40.67984300135503),R384,N133,BOYD-88 ST,A,IND
529,Cortelyou Rd,http://web.mta.info/nyct/service/,Q,461,Q-all times,POINT (-73.96379005505493 40.6409401651401),R184,B018,CORTELYOU ROAD,BQ,BMT
530,116th St,http://web.mta.info/nyct/service/,4-6-6 Express,462,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.9416169983714 40.7986290002001),R182,R256,116 ST,6,IRT
531,Parkchester,http://web.mta.info/nyct/service/,6-6 Express,463,"6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.86081600108396 40.83322599927859),,,,,
532,Franklin St,http://web.mta.info/nyct/service/,1-2,464,"1-all times, 2-nights",POINT (-74.00688600277107 40.71931800130213),R343,R117,FRANKLIN ST,1,IRT
533,80th St,http://web.mta.info/nyct/service/,A-S,465,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",POINT (-73.85899200206335 40.67937100115432),,,,,
534,5th Ave - Bryant Pk,http://web.mta.info/nyct/service/,7-7 Express,466,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-73.98196299856706 40.75382100064824),R054,R501,5 AVE-BRYANT PK,7BDFM,IRT
535,Spring St,http://web.mta.info/nyct/service/,4-6-6 Express,467,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.99714100006673 40.72230099999366),R282,N086,SPRING ST,CE,IND
536,125th St,http://web.mta.info/nyct/service/,4-5-6-6 Express,468,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",POINT (-73.93759400055725 40.80413800058724),R132,R258,125 ST,456,IRT
537,Coney Island - Stillwell Av,http://web.mta.info/nyct/service/,D-F-N-Q,469,"D,F,N,Q-all times",POINT (-73.9812359981396 40.57728100006751),,,,,
538,34th St - Hudson Yards,http://web.mta.info/nyct/service/,7-7 Express,470,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",POINT (-74.00219709442206 40.75544635961596),,,,,
539,72nd St,http://web.mta.info/nyct/service/,Q,641,Q-all times,POINT (-73.95836178682246 40.76880251014895),R281,N046,72 ST,BC,IND
540,86th St,http://web.mta.info/nyct/service/,Q,642,Q-all times,POINT (-73.95177090964917 40.77786104333163),R167,R164,86 ST,1,IRT
541,96th St,http://web.mta.info/nyct/service/,Q,643,Q-all times,POINT (-73.9470660219183 40.78423665017765),R144,R251,96 ST,6,IRT
